time,temperature_2m,relativehumidity_2m,precipitation,wind_speed_10m,pressure_msl,showers,rain,snowfall
2022-11-01 00:00:00,16.5,94,0.0,6.1,1011.5,0.0,0.0,0.0
2022-11-01 01:00:00,16.0,98,0.0,10.1,1011.3,0.0,0.0,0.0
2022-11-01 02:00:00,15.8,99,0.0,5.5,1011.5,0.0,0.0,0.0
2022-11-01 03:00:00,16.0,99,0.0,5.0,1011.4,0.0,0.0,0.0
2022-11-01 04:00:00,16.1,98,0.0,5.4,1011.2,0.0,0.0,0.0
2022-11-01 05:00:00,16.3,99,0.0,8.2,1011.3,0.0,0.0,0.0
2022-11-01 06:00:00,16.3,98,0.0,5.6,1011.9,0.0,0.0,0.0
2022-11-01 07:00:00,15.9,99,0.0,6.1,1012.2,0.0,0.0,0.0
2022-11-01 08:00:00,15.9,98,0.0,10.1,1012.7,0.0,0.0,0.0
2022-11-01 09:00:00,17.3,86,0.0,13.3,1013.2,0.0,0.0,0.0
2022-11-01 10:00:00,19.3,69,0.0,16.1,1013.5,0.0,0.0,0.0
2022-11-01 11:00:00,21.0,58,0.0,16.1,1013.6,0.0,0.0,0.0
2022-11-01 12:00:00,22.1,52,0.0,17.1,1013.4,0.0,0.0,0.0
2022-11-01 13:00:00,22.5,49,0.0,17.7,1012.4,0.0,0.0,0.0
2022-11-01 14:00:00,22.3,48,0.0,18.7,1011.9,0.0,0.0,0.0
2022-11-01 15:00:00,21.7,49,0.0,18.5,1011.8,0.0,0.0,0.0
2022-11-01 16:00:00,20.6,53,0.0,18.1,1011.9,0.0,0.0,0.0
2022-11-01 17:00:00,19.1,61,0.0,15.1,1012.1,0.0,0.0,0.0
2022-11-01 18:00:00,17.9,67,0.0,11.5,1012.9,0.0,0.0,0.0
2022-11-01 19:00:00,17.1,69,0.0,8.9,1013.5,0.0,0.0,0.0
2022-11-01 20:00:00,16.8,71,0.0,7.7,1013.8,0.0,0.0,0.0
2022-11-01 21:00:00,16.4,72,0.0,6.6,1014.4,0.0,0.0,0.0
2022-11-01 22:00:00,16.2,73,0.0,7.9,1015.0,0.0,0.0,0.0
2022-11-01 23:00:00,15.7,75,0.0,9.0,1015.3,0.0,0.0,0.0
2022-11-02 00:00:00,15.5,76,0.1,9.2,1015.1,0.0,0.1,0.0
2022-11-02 01:00:00,15.8,77,0.5,11.8,1014.9,0.0,0.5,0.0
2022-11-02 02:00:00,15.4,80,1.8,9.2,1014.9,0.0,1.8,0.0
2022-11-02 03:00:00,14.8,88,5.5,9.0,1015.1,0.0,5.5,0.0
2022-11-02 04:00:00,14.2,90,1.1,10.3,1014.8,0.0,1.1,0.0
2022-11-02 05:00:00,14.2,93,0.0,9.8,1015.4,0.0,0.0,0.0
2022-11-02 06:00:00,14.0,94,1.3,10.7,1015.2,0.0,1.3,0.0
2022-11-02 07:00:00,14.0,93,0.6,11.5,1015.3,0.0,0.6,0.0
2022-11-02 08:00:00,13.9,93,0.3,10.1,1015.8,0.0,0.3,0.0
2022-11-02 09:00:00,14.6,88,0.2,3.5,1016.5,0.0,0.2,0.0
2022-11-02 10:00:00,15.2,76,0.3,11.2,1016.7,0.0,0.3,0.0
2022-11-02 11:00:00,16.9,59,0.0,7.6,1016.2,0.0,0.0,0.0
2022-11-02 12:00:00,19.1,43,0.0,6.5,1015.9,0.0,0.0,0.0
2022-11-02 13:00:00,20.6,30,0.0,11.2,1015.0,0.0,0.0,0.0
2022-11-02 14:00:00,20.9,25,0.0,14.8,1014.4,0.0,0.0,0.0
2022-11-02 15:00:00,20.9,23,0.0,12.8,1014.0,0.0,0.0,0.0
2022-11-02 16:00:00,20.4,32,0.0,19.7,1013.8,0.0,0.0,0.0
2022-11-02 17:00:00,19.2,33,0.0,18.2,1014.4,0.0,0.0,0.0
2022-11-02 18:00:00,18.2,31,0.0,12.7,1014.5,0.0,0.0,0.0
2022-11-02 19:00:00,16.3,39,0.0,14.3,1015.2,0.0,0.0,0.0
2022-11-02 20:00:00,15.0,48,0.0,9.9,1015.1,0.0,0.0,0.0
2022-11-02 21:00:00,14.0,47,0.0,8.7,1015.2,0.0,0.0,0.0
2022-11-02 22:00:00,12.9,43,0.0,10.5,1015.5,0.0,0.0,0.0
2022-11-02 23:00:00,12.0,43,0.0,9.7,1015.8,0.0,0.0,0.0
2022-11-03 00:00:00,11.6,45,0.0,9.8,1015.9,0.0,0.0,0.0
2022-11-03 01:00:00,11.2,50,0.0,10.1,1015.8,0.0,0.0,0.0
2022-11-03 02:00:00,10.5,59,0.0,10.0,1015.6,0.0,0.0,0.0
2022-11-03 03:00:00,10.1,64,0.0,12.8,1015.5,0.0,0.0,0.0
2022-11-03 04:00:00,9.6,66,0.0,14.1,1015.5,0.0,0.0,0.0
2022-11-03 05:00:00,10.1,64,0.0,15.2,1015.7,0.0,0.0,0.0
2022-11-03 06:00:00,10.1,59,0.0,10.8,1015.7,0.0,0.0,0.0
2022-11-03 07:00:00,10.1,50,0.0,15.0,1016.2,0.0,0.0,0.0
2022-11-03 08:00:00,10.9,47,0.0,20.4,1016.9,0.0,0.0,0.0
2022-11-03 09:00:00,12.7,42,0.0,26.9,1017.5,0.0,0.0,0.0
2022-11-03 10:00:00,14.0,38,0.0,29.5,1017.9,0.0,0.0,0.0
2022-11-03 11:00:00,15.3,33,0.0,29.3,1017.9,0.0,0.0,0.0
2022-11-03 12:00:00,16.6,30,0.0,31.1,1017.7,0.0,0.0,0.0
2022-11-03 13:00:00,17.9,25,0.0,29.8,1016.9,0.0,0.0,0.0
2022-11-03 14:00:00,18.5,23,0.0,30.2,1016.2,0.0,0.0,0.0
2022-11-03 15:00:00,18.6,22,0.0,31.4,1016.3,0.0,0.0,0.0
2022-11-03 16:00:00,18.3,23,0.0,30.6,1016.6,0.0,0.0,0.0
2022-11-03 17:00:00,18.0,22,0.0,22.6,1017.2,0.0,0.0,0.0
2022-11-03 18:00:00,16.0,27,0.0,23.7,1017.7,0.0,0.0,0.0
2022-11-03 19:00:00,14.9,28,0.0,20.3,1018.9,0.0,0.0,0.0
2022-11-03 20:00:00,13.6,33,0.0,13.8,1019.7,0.0,0.0,0.0
2022-11-03 21:00:00,12.5,33,0.0,7.6,1020.3,0.0,0.0,0.0
2022-11-03 22:00:00,11.4,33,0.0,6.9,1021.4,0.0,0.0,0.0
2022-11-03 23:00:00,10.3,35,0.0,5.5,1021.9,0.0,0.0,0.0
2022-11-04 00:00:00,8.7,39,0.0,7.2,1022.0,0.0,0.0,0.0
2022-11-04 01:00:00,8.4,41,0.0,5.5,1022.5,0.0,0.0,0.0
2022-11-04 02:00:00,8.1,45,0.0,4.7,1022.8,0.0,0.0,0.0
2022-11-04 03:00:00,7.3,44,0.0,3.8,1022.9,0.0,0.0,0.0
2022-11-04 04:00:00,6.7,44,0.0,3.8,1023.0,0.0,0.0,0.0
2022-11-04 05:00:00,7.0,53,0.0,4.6,1023.8,0.0,0.0,0.0
2022-11-04 06:00:00,7.2,51,0.0,3.2,1024.0,0.0,0.0,0.0
2022-11-04 07:00:00,7.1,47,0.0,4.1,1024.6,0.0,0.0,0.0
2022-11-04 08:00:00,8.5,42,0.0,3.8,1025.2,0.0,0.0,0.0
2022-11-04 09:00:00,12.0,34,0.0,3.8,1025.6,0.0,0.0,0.0
2022-11-04 10:00:00,14.9,30,0.0,1.5,1025.3,0.0,0.0,0.0
2022-11-04 11:00:00,17.3,24,0.0,1.8,1025.3,0.0,0.0,0.0
2022-11-04 12:00:00,18.7,23,0.0,4.4,1025.0,0.0,0.0,0.0
2022-11-04 13:00:00,19.8,20,0.0,5.7,1023.9,0.0,0.0,0.0
2022-11-04 14:00:00,21.1,18,0.0,8.9,1022.7,0.0,0.0,0.0
2022-11-04 15:00:00,20.6,22,0.0,15.5,1022.1,0.0,0.0,0.0
2022-11-04 16:00:00,19.3,24,0.0,15.2,1021.9,0.0,0.0,0.0
2022-11-04 17:00:00,18.7,25,0.0,14.5,1022.0,0.0,0.0,0.0
2022-11-04 18:00:00,16.9,37,0.0,9.2,1021.9,0.0,0.0,0.0
2022-11-04 19:00:00,15.5,52,0.0,6.6,1022.3,0.0,0.0,0.0
2022-11-04 20:00:00,14.2,67,0.0,4.6,1022.4,0.0,0.0,0.0
2022-11-04 21:00:00,13.4,70,0.0,4.3,1022.6,0.0,0.0,0.0
2022-11-04 22:00:00,13.0,58,0.0,5.5,1022.8,0.0,0.0,0.0
2022-11-04 23:00:00,12.3,52,0.0,5.0,1022.7,0.0,0.0,0.0
2022-11-05 00:00:00,11.2,52,0.0,6.1,1022.1,0.0,0.0,0.0
2022-11-05 01:00:00,10.7,51,0.0,7.1,1021.4,0.0,0.0,0.0
2022-11-05 02:00:00,10.6,50,0.0,7.5,1020.6,0.0,0.0,0.0
2022-11-05 03:00:00,9.7,53,0.0,9.9,1020.1,0.0,0.0,0.0
2022-11-05 04:00:00,10.5,49,0.0,7.8,1019.3,0.0,0.0,0.0
2022-11-05 05:00:00,11.3,43,0.0,6.7,1019.1,0.0,0.0,0.0
2022-11-05 06:00:00,8.9,52,0.0,11.2,1018.9,0.0,0.0,0.0
2022-11-05 07:00:00,8.4,54,0.0,11.3,1018.8,0.0,0.0,0.0
2022-11-05 08:00:00,9.7,48,0.0,9.9,1019.0,0.0,0.0,0.0
2022-11-05 09:00:00,13.1,37,0.0,5.5,1019.3,0.0,0.0,0.0
2022-11-05 10:00:00,15.6,28,0.0,6.2,1018.9,0.0,0.0,0.0
2022-11-05 11:00:00,17.7,25,0.0,5.8,1018.3,0.0,0.0,0.0
2022-11-05 12:00:00,19.9,22,0.0,4.9,1017.5,0.0,0.0,0.0
2022-11-05 13:00:00,21.9,20,0.0,6.9,1016.0,0.0,0.0,0.0
2022-11-05 14:00:00,22.6,21,0.0,11.2,1014.7,0.0,0.0,0.0
2022-11-05 15:00:00,22.0,23,0.0,13.9,1014.1,0.0,0.0,0.0
2022-11-05 16:00:00,20.5,28,0.0,13.8,1013.7,0.0,0.0,0.0
2022-11-05 17:00:00,19.2,37,0.0,10.7,1013.5,0.0,0.0,0.0
2022-11-05 18:00:00,17.5,46,0.0,7.4,1013.4,0.0,0.0,0.0
2022-11-05 19:00:00,16.1,57,0.0,3.1,1013.5,0.0,0.0,0.0
2022-11-05 20:00:00,15.5,60,0.0,1.8,1014.0,0.0,0.0,0.0
2022-11-05 21:00:00,14.2,63,0.0,4.1,1014.1,0.0,0.0,0.0
2022-11-05 22:00:00,13.5,64,0.0,10.1,1014.0,0.0,0.0,0.0
2022-11-05 23:00:00,12.8,66,0.0,10.8,1013.8,0.0,0.0,0.0
2022-11-06 00:00:00,12.4,64,0.0,9.2,1013.5,0.0,0.0,0.0
2022-11-06 01:00:00,12.1,62,0.0,7.9,1013.2,0.0,0.0,0.0
2022-11-06 02:00:00,11.7,62,0.0,6.1,1013.1,0.0,0.0,0.0
2022-11-06 03:00:00,10.8,64,0.0,8.7,1012.8,0.0,0.0,0.0
2022-11-06 04:00:00,10.8,63,0.0,7.8,1012.6,0.0,0.0,0.0
2022-11-06 05:00:00,10.9,66,0.0,6.6,1012.9,0.0,0.0,0.0
2022-11-06 06:00:00,10.3,68,0.0,6.9,1013.2,0.0,0.0,0.0
2022-11-06 07:00:00,10.6,67,0.0,5.1,1013.3,0.0,0.0,0.0
2022-11-06 08:00:00,11.1,65,0.0,5.9,1013.6,0.0,0.0,0.0
2022-11-06 09:00:00,14.1,54,0.0,6.1,1014.0,0.0,0.0,0.0
2022-11-06 10:00:00,16.4,50,0.0,5.4,1014.0,0.0,0.0,0.0
2022-11-06 11:00:00,18.3,46,0.0,4.6,1014.0,0.0,0.0,0.0
2022-11-06 12:00:00,19.7,44,0.0,6.3,1013.6,0.0,0.0,0.0
2022-11-06 13:00:00,20.6,42,0.0,7.4,1012.8,0.0,0.0,0.0
2022-11-06 14:00:00,21.1,42,0.0,7.9,1011.8,0.0,0.0,0.0
2022-11-06 15:00:00,21.4,42,0.0,9.2,1011.2,0.0,0.0,0.0
2022-11-06 16:00:00,20.8,44,0.0,12.5,1010.9,0.0,0.0,0.0
2022-11-06 17:00:00,19.3,54,0.0,12.5,1011.2,0.0,0.0,0.0
2022-11-06 18:00:00,17.1,64,0.0,13.4,1011.5,0.0,0.0,0.0
2022-11-06 19:00:00,15.9,73,0.0,7.3,1012.2,0.0,0.0,0.0
2022-11-06 20:00:00,15.7,76,0.0,1.6,1012.7,0.0,0.0,0.0
2022-11-06 21:00:00,15.1,81,0.0,3.0,1013.3,0.0,0.0,0.0
2022-11-06 22:00:00,14.6,86,0.0,4.0,1013.5,0.0,0.0,0.0
2022-11-06 23:00:00,14.2,87,0.0,4.9,1013.9,0.0,0.0,0.0
2022-11-07 00:00:00,14.1,88,0.0,7.1,1014.1,0.0,0.0,0.0
2022-11-07 01:00:00,14.3,88,0.0,10.8,1013.9,0.0,0.0,0.0
2022-11-07 02:00:00,14.5,88,0.3,12.1,1013.9,0.0,0.3,0.0
2022-11-07 03:00:00,14.6,89,0.7,12.1,1014.0,0.0,0.7,0.0
2022-11-07 04:00:00,14.6,91,0.7,12.7,1013.7,0.0,0.7,0.0
2022-11-07 05:00:00,14.8,88,0.7,14.6,1013.8,0.0,0.7,0.0
2022-11-07 06:00:00,14.9,86,0.1,11.8,1014.2,0.0,0.1,0.0
2022-11-07 07:00:00,14.9,86,0.2,9.6,1014.6,0.0,0.2,0.0
2022-11-07 08:00:00,14.9,87,0.9,9.5,1014.8,0.0,0.9,0.0
2022-11-07 09:00:00,15.2,86,0.4,10.2,1015.3,0.0,0.4,0.0
2022-11-07 10:00:00,15.5,85,0.2,10.8,1015.3,0.0,0.2,0.0
2022-11-07 11:00:00,16.0,83,0.3,10.4,1015.4,0.0,0.3,0.0
2022-11-07 12:00:00,16.6,84,0.3,11.5,1014.9,0.0,0.3,0.0
2022-11-07 13:00:00,16.9,83,0.4,10.2,1014.2,0.0,0.4,0.0
2022-11-07 14:00:00,16.8,81,0.1,15.5,1013.6,0.0,0.1,0.0
2022-11-07 15:00:00,16.8,80,0.2,16.1,1013.3,0.0,0.2,0.0
2022-11-07 16:00:00,16.5,83,0.1,16.9,1013.2,0.0,0.1,0.0
2022-11-07 17:00:00,15.4,92,0.0,18.5,1013.4,0.0,0.0,0.0
2022-11-07 18:00:00,15.3,91,0.0,13.8,1013.6,0.0,0.0,0.0
2022-11-07 19:00:00,15.1,92,0.0,10.5,1014.0,0.0,0.0,0.0
2022-11-07 20:00:00,14.5,95,0.0,4.3,1014.5,0.0,0.0,0.0
2022-11-07 21:00:00,14.4,94,0.0,3.3,1014.6,0.0,0.0,0.0
2022-11-07 22:00:00,14.2,95,0.0,3.5,1014.4,0.0,0.0,0.0
2022-11-07 23:00:00,13.6,98,0.0,8.3,1014.2,0.0,0.0,0.0
2022-11-08 00:00:00,12.8,100,0.0,5.6,1013.8,0.0,0.0,0.0
2022-11-08 01:00:00,12.5,100,0.2,6.6,1014.2,0.0,0.2,0.0
2022-11-08 02:00:00,12.8,99,0.2,8.6,1013.4,0.0,0.2,0.0
2022-11-08 03:00:00,11.9,99,0.1,9.3,1013.1,0.0,0.1,0.0
2022-11-08 04:00:00,12.5,97,2.8,7.6,1012.6,0.0,2.8,0.0
2022-11-08 05:00:00,13.4,93,1.1,15.6,1011.3,0.0,1.1,0.0
2022-11-08 06:00:00,13.6,92,2.4,18.0,1011.1,0.0,2.4,0.0
2022-11-08 07:00:00,13.0,97,2.5,18.8,1010.4,0.0,2.5,0.0
2022-11-08 08:00:00,13.0,96,3.5,15.5,1010.6,0.0,3.5,0.0
2022-11-08 09:00:00,15.2,96,1.2,18.0,1011.0,0.0,1.2,0.0
2022-11-08 10:00:00,17.0,88,0.1,19.4,1011.2,0.0,0.1,0.0
2022-11-08 11:00:00,17.1,84,0.2,23.1,1011.0,0.0,0.2,0.0
2022-11-08 12:00:00,17.7,73,0.4,27.9,1010.7,0.0,0.4,0.0
2022-11-08 13:00:00,18.2,69,0.1,31.0,1010.6,0.0,0.1,0.0
2022-11-08 14:00:00,17.6,65,0.0,34.9,1009.9,0.0,0.0,0.0
2022-11-08 15:00:00,15.0,81,3.0,30.9,1010.1,0.0,3.0,0.0
2022-11-08 16:00:00,14.5,88,2.0,26.7,1009.9,0.0,2.0,0.0
2022-11-08 17:00:00,13.9,92,3.6,21.2,1008.9,0.0,3.6,0.0
2022-11-08 18:00:00,12.7,86,2.0,12.9,1009.9,0.0,2.0,0.0
2022-11-08 19:00:00,12.4,88,1.0,4.1,1010.8,0.0,1.0,0.0
2022-11-08 20:00:00,12.2,88,0.4,1.8,1011.4,0.0,0.4,0.0
2022-11-08 21:00:00,11.8,95,0.3,2.3,1011.6,0.0,0.3,0.0
2022-11-08 22:00:00,11.5,98,0.0,4.8,1012.3,0.0,0.0,0.0
2022-11-08 23:00:00,11.4,96,0.4,3.2,1012.8,0.0,0.4,0.0
2022-11-09 00:00:00,10.8,95,1.6,3.4,1012.9,0.0,1.6,0.0
2022-11-09 01:00:00,10.8,93,1.1,7.2,1013.4,0.0,1.1,0.0
2022-11-09 02:00:00,9.9,94,0.8,4.0,1013.9,0.0,0.8,0.0
2022-11-09 03:00:00,9.9,95,0.2,4.2,1014.4,0.0,0.2,0.0
2022-11-09 04:00:00,9.8,93,0.1,7.1,1014.4,0.0,0.1,0.0
2022-11-09 05:00:00,9.5,88,0.0,6.2,1014.7,0.0,0.0,0.0
2022-11-09 06:00:00,9.1,92,0.0,4.3,1015.2,0.0,0.0,0.0
2022-11-09 07:00:00,7.8,93,0.0,3.8,1016.0,0.0,0.0,0.0
2022-11-09 08:00:00,8.8,89,0.0,3.6,1017.1,0.0,0.0,0.0
2022-11-09 09:00:00,11.1,84,0.0,7.9,1018.2,0.0,0.0,0.0
2022-11-09 10:00:00,12.6,67,0.0,5.6,1018.9,0.0,0.0,0.0
2022-11-09 11:00:00,13.5,64,0.0,3.3,1019.1,0.0,0.0,0.0
2022-11-09 12:00:00,14.4,62,0.0,5.4,1019.2,0.0,0.0,0.0
2022-11-09 13:00:00,15.2,56,0.0,9.0,1018.5,0.0,0.0,0.0
2022-11-09 14:00:00,16.5,46,0.0,9.7,1017.7,0.0,0.0,0.0
2022-11-09 15:00:00,17.1,42,0.0,12.2,1017.3,0.0,0.0,0.0
2022-11-09 16:00:00,15.5,59,0.0,21.4,1017.6,0.0,0.0,0.0
2022-11-09 17:00:00,13.3,71,0.0,23.1,1018.2,0.0,0.0,0.0
2022-11-09 18:00:00,11.8,74,0.0,10.8,1018.8,0.0,0.0,0.0
2022-11-09 19:00:00,11.1,81,0.0,7.8,1019.5,0.0,0.0,0.0
2022-11-09 20:00:00,10.4,81,0.0,2.3,1020.0,0.0,0.0,0.0
2022-11-09 21:00:00,9.3,88,0.0,4.3,1020.5,0.0,0.0,0.0
2022-11-09 22:00:00,8.9,88,0.0,5.4,1021.0,0.0,0.0,0.0
2022-11-09 23:00:00,8.1,88,0.0,5.2,1021.1,0.0,0.0,0.0
2022-11-10 00:00:00,7.4,88,0.0,5.2,1021.0,0.0,0.0,0.0
2022-11-10 01:00:00,6.5,88,0.0,5.4,1020.9,0.0,0.0,0.0
2022-11-10 02:00:00,6.0,87,0.0,5.4,1020.7,0.0,0.0,0.0
2022-11-10 03:00:00,5.8,86,0.0,4.7,1020.3,0.0,0.0,0.0
2022-11-10 04:00:00,5.8,85,0.0,4.3,1020.0,0.0,0.0,0.0
2022-11-10 05:00:00,6.5,77,0.0,2.7,1019.2,0.0,0.0,0.0
2022-11-10 06:00:00,6.2,77,0.0,2.7,1019.2,0.0,0.0,0.0
2022-11-10 07:00:00,4.8,83,0.0,2.5,1019.5,0.0,0.0,0.0
2022-11-10 08:00:00,5.4,79,0.0,4.1,1020.2,0.0,0.0,0.0
2022-11-10 09:00:00,8.4,75,0.0,4.6,1020.8,0.0,0.0,0.0
2022-11-10 10:00:00,11.2,63,0.0,2.5,1020.9,0.0,0.0,0.0
2022-11-10 11:00:00,13.6,54,0.0,2.3,1020.7,0.0,0.0,0.0
2022-11-10 12:00:00,15.7,48,0.0,2.3,1020.6,0.0,0.0,0.0
2022-11-10 13:00:00,17.1,40,0.0,1.1,1019.7,0.0,0.0,0.0
2022-11-10 14:00:00,18.2,33,0.0,1.6,1018.9,0.0,0.0,0.0
2022-11-10 15:00:00,18.8,30,0.0,2.5,1018.3,0.0,0.0,0.0
2022-11-10 16:00:00,18.5,34,0.0,4.8,1018.0,0.0,0.0,0.0
2022-11-10 17:00:00,17.4,51,0.0,5.6,1017.8,0.0,0.0,0.0
2022-11-10 18:00:00,13.9,70,0.0,6.5,1018.0,0.0,0.0,0.0
2022-11-10 19:00:00,12.1,73,0.0,8.8,1018.3,0.0,0.0,0.0
2022-11-10 20:00:00,13.0,55,0.0,7.3,1018.8,0.0,0.0,0.0
2022-11-10 21:00:00,12.9,52,0.0,2.5,1019.2,0.0,0.0,0.0
2022-11-10 22:00:00,10.1,66,0.0,3.7,1019.2,0.0,0.0,0.0
2022-11-10 23:00:00,8.0,73,0.0,3.5,1019.3,0.0,0.0,0.0
2022-11-11 00:00:00,7.1,73,0.0,3.3,1019.4,0.0,0.0,0.0
2022-11-11 01:00:00,6.6,74,0.0,3.8,1019.4,0.0,0.0,0.0
2022-11-11 02:00:00,6.2,76,0.0,3.9,1019.1,0.0,0.0,0.0
2022-11-11 03:00:00,5.9,75,0.0,4.8,1018.9,0.0,0.0,0.0
2022-11-11 04:00:00,6.0,70,0.0,5.4,1018.5,0.0,0.0,0.0
2022-11-11 05:00:00,6.0,72,0.0,3.9,1018.3,0.0,0.0,0.0
2022-11-11 06:00:00,6.7,64,0.0,3.1,1018.6,0.0,0.0,0.0
2022-11-11 07:00:00,6.1,63,0.0,4.7,1018.7,0.0,0.0,0.0
2022-11-11 08:00:00,6.7,59,0.0,4.5,1018.7,0.0,0.0,0.0
2022-11-11 09:00:00,9.7,65,0.0,5.9,1019.1,0.0,0.0,0.0
2022-11-11 10:00:00,13.2,55,0.0,6.5,1019.4,0.0,0.0,0.0
2022-11-11 11:00:00,15.1,41,0.0,2.5,1019.3,0.0,0.0,0.0
2022-11-11 12:00:00,16.9,33,0.0,3.4,1019.2,0.0,0.0,0.0
2022-11-11 13:00:00,18.4,28,0.0,4.7,1018.3,0.0,0.0,0.0
2022-11-11 14:00:00,19.2,25,0.0,2.6,1017.5,0.0,0.0,0.0
2022-11-11 15:00:00,19.6,25,0.0,1.1,1017.0,0.0,0.0,0.0
2022-11-11 16:00:00,19.3,26,0.0,2.4,1016.7,0.0,0.0,0.0
2022-11-11 17:00:00,17.6,43,0.0,6.1,1016.1,0.0,0.0,0.0
2022-11-11 18:00:00,14.5,56,0.0,7.4,1016.2,0.0,0.0,0.0
2022-11-11 19:00:00,12.1,73,0.0,10.1,1016.7,0.0,0.0,0.0
2022-11-11 20:00:00,11.4,71,0.0,3.7,1016.8,0.0,0.0,0.0
2022-11-11 21:00:00,9.7,71,0.0,5.5,1016.8,0.0,0.0,0.0
2022-11-11 22:00:00,8.5,73,0.0,7.5,1017.2,0.0,0.0,0.0
2022-11-11 23:00:00,8.1,67,0.0,4.5,1017.7,0.0,0.0,0.0
2022-11-12 00:00:00,7.5,67,0.0,4.8,1017.7,0.0,0.0,0.0
2022-11-12 01:00:00,7.1,68,0.0,4.8,1017.5,0.0,0.0,0.0
2022-11-12 02:00:00,7.0,68,0.0,5.8,1017.3,0.0,0.0,0.0
2022-11-12 03:00:00,7.4,62,0.0,7.5,1017.2,0.0,0.0,0.0
2022-11-12 04:00:00,9.9,43,0.0,5.4,1016.9,0.0,0.0,0.0
2022-11-12 05:00:00,9.4,45,0.0,7.1,1016.7,0.0,0.0,0.0
2022-11-12 06:00:00,10.4,37,0.0,5.8,1016.9,0.0,0.0,0.0
2022-11-12 07:00:00,7.9,50,0.0,7.6,1017.4,0.0,0.0,0.0
2022-11-12 08:00:00,7.5,59,0.0,9.5,1017.7,0.0,0.0,0.0
