time,temperature_2m,relativehumidity_2m,precipitation,wind_speed_10m,pressure_msl,showers,rain,snowfall
2022-11-23 22:00:00,13.0,46,0.0,8.1,1018.7,0.0,0.0,0.0
2022-11-23 23:00:00,13.2,39,0.0,5.9,1018.6,0.0,0.0,0.0
2022-11-24 00:00:00,12.7,35,0.0,5.2,1018.7,0.0,0.0,0.0
2022-11-24 01:00:00,10.7,38,0.0,6.9,1018.5,0.0,0.0,0.0
2022-11-24 02:00:00,9.6,37,0.0,4.7,1018.5,0.0,0.0,0.0
2022-11-24 03:00:00,8.9,36,0.0,3.7,1018.5,0.0,0.0,0.0
2022-11-24 04:00:00,9.1,34,0.0,2.7,1018.9,0.0,0.0,0.0
2022-11-24 05:00:00,10.1,35,0.0,4.3,1019.0,0.0,0.0,0.0
2022-11-24 06:00:00,9.4,37,0.0,6.3,1019.3,0.0,0.0,0.0
2022-11-24 07:00:00,9.0,36,0.0,6.7,1020.1,0.0,0.0,0.0
2022-11-24 08:00:00,9.7,33,0.0,5.4,1021.0,0.0,0.0,0.0
2022-11-24 09:00:00,14.6,23,0.0,4.7,1021.8,0.0,0.0,0.0
2022-11-24 10:00:00,19.2,19,0.0,2.4,1022.3,0.0,0.0,0.0
2022-11-24 11:00:00,21.8,14,0.0,6.0,1022.5,0.0,0.0,0.0
2022-11-24 12:00:00,23.8,10,0.0,9.6,1022.0,0.0,0.0,0.0
2022-11-24 13:00:00,25.2,8,0.0,12.5,1021.1,0.0,0.0,0.0
2022-11-24 14:00:00,26.2,7,0.0,11.5,1020.5,0.0,0.0,0.0
2022-11-24 15:00:00,26.6,6,0.0,8.1,1020.2,0.0,0.0,0.0
2022-11-24 16:00:00,26.4,6,0.0,6.8,1020.1,0.0,0.0,0.0
2022-11-24 17:00:00,22.8,12,0.0,18.9,1020.4,0.0,0.0,0.0
2022-11-24 18:00:00,20.0,18,0.0,9.0,1021.0,0.0,0.0,0.0
2022-11-24 19:00:00,19.0,20,0.0,3.1,1021.6,0.0,0.0,0.0
2022-11-24 20:00:00,15.6,23,0.0,5.4,1022.1,0.0,0.0,0.0
2022-11-24 21:00:00,13.8,22,0.0,4.1,1023.0,0.0,0.0,0.0
2022-11-24 22:00:00,12.0,26,0.0,3.1,1024.0,0.0,0.0,0.0
2022-11-24 23:00:00,11.5,26,0.0,2.9,1024.6,0.0,0.0,0.0
2022-11-25 00:00:00,10.6,28,0.0,4.0,1024.6,0.0,0.0,0.0
2022-11-25 01:00:00,9.8,31,0.0,3.6,1024.6,0.0,0.0,0.0
2022-11-25 02:00:00,8.8,32,0.0,5.8,1024.8,0.0,0.0,0.0
2022-11-25 03:00:00,8.7,30,0.0,4.3,1024.7,0.0,0.0,0.0
2022-11-25 04:00:00,8.0,31,0.0,7.2,1024.4,0.0,0.0,0.0
2022-11-25 05:00:00,7.9,32,0.0,5.6,1024.6,0.0,0.0,0.0
2022-11-25 06:00:00,8.4,29,0.0,6.4,1024.7,0.0,0.0,0.0
2022-11-25 07:00:00,7.4,32,0.0,7.4,1025.0,0.0,0.0,0.0
2022-11-25 08:00:00,7.2,33,0.0,3.6,1025.4,0.0,0.0,0.0
2022-11-25 09:00:00,11.6,26,0.0,2.2,1025.5,0.0,0.0,0.0
2022-11-25 10:00:00,15.5,21,0.0,6.5,1025.6,0.0,0.0,0.0
2022-11-25 11:00:00,18.2,14,0.0,6.8,1025.4,0.0,0.0,0.0
2022-11-25 12:00:00,21.0,10,0.0,2.6,1024.8,0.0,0.0,0.0
2022-11-25 13:00:00,23.0,8,0.0,1.8,1023.7,0.0,0.0,0.0
2022-11-25 14:00:00,24.1,7,0.0,5.2,1022.7,0.0,0.0,0.0
2022-11-25 15:00:00,24.4,7,0.0,9.4,1022.3,0.0,0.0,0.0
2022-11-25 16:00:00,23.2,10,0.0,13.9,1022.4,0.0,0.0,0.0
2022-11-25 17:00:00,20.0,19,0.0,12.6,1021.8,0.0,0.0,0.0
2022-11-25 18:00:00,17.0,32,0.0,7.3,1021.8,0.0,0.0,0.0
2022-11-25 19:00:00,16.2,34,0.0,3.3,1021.9,0.0,0.0,0.0
2022-11-25 20:00:00,14.6,30,0.0,6.5,1022.2,0.0,0.0,0.0
2022-11-25 21:00:00,13.7,29,0.0,7.4,1022.4,0.0,0.0,0.0
2022-11-25 22:00:00,12.3,31,0.0,5.2,1022.7,0.0,0.0,0.0
2022-11-25 23:00:00,11.4,32,0.0,3.8,1022.6,0.0,0.0,0.0
2022-11-26 00:00:00,10.8,33,0.0,8.9,1022.1,0.0,0.0,0.0
2022-11-26 01:00:00,11.4,30,0.0,10.0,1021.8,0.0,0.0,0.0
2022-11-26 02:00:00,11.8,28,0.0,8.5,1021.4,0.0,0.0,0.0
2022-11-26 03:00:00,12.1,27,0.0,8.1,1020.9,0.0,0.0,0.0
2022-11-26 04:00:00,13.1,24,0.0,6.4,1020.7,0.0,0.0,0.0
2022-11-26 05:00:00,11.0,27,0.0,8.4,1020.1,0.0,0.0,0.0
2022-11-26 06:00:00,8.7,33,0.0,12.5,1019.9,0.0,0.0,0.0
2022-11-26 07:00:00,7.6,39,0.0,13.0,1020.3,0.0,0.0,0.0
2022-11-26 08:00:00,7.6,40,0.0,11.4,1021.0,0.0,0.0,0.0
2022-11-26 09:00:00,12.3,27,0.0,7.1,1021.1,0.0,0.0,0.0
2022-11-26 10:00:00,15.3,21,0.0,8.6,1021.3,0.0,0.0,0.0
2022-11-26 11:00:00,17.3,26,0.0,9.7,1020.9,0.0,0.0,0.0
2022-11-26 12:00:00,18.7,30,0.0,7.9,1020.0,0.0,0.0,0.0
2022-11-26 13:00:00,20.1,31,0.0,6.4,1018.7,0.0,0.0,0.0
2022-11-26 14:00:00,21.2,32,0.0,5.4,1017.8,0.0,0.0,0.0
2022-11-26 15:00:00,21.8,33,0.0,7.6,1016.9,0.0,0.0,0.0
2022-11-26 16:00:00,21.3,38,0.0,9.8,1016.4,0.0,0.0,0.0
2022-11-26 17:00:00,19.4,45,0.0,10.2,1016.3,0.0,0.0,0.0
2022-11-26 18:00:00,17.3,52,0.0,6.6,1016.5,0.0,0.0,0.0
2022-11-26 19:00:00,15.4,62,0.0,5.0,1016.9,0.0,0.0,0.0
2022-11-26 20:00:00,14.5,67,0.0,4.7,1017.0,0.0,0.0,0.0
2022-11-26 21:00:00,13.9,68,0.0,5.8,1017.4,0.0,0.0,0.0
2022-11-26 22:00:00,12.8,67,0.0,6.0,1018.0,0.0,0.0,0.0
2022-11-26 23:00:00,11.9,62,0.0,5.6,1017.9,0.0,0.0,0.0
2022-11-27 00:00:00,11.1,56,0.0,6.6,1017.9,0.0,0.0,0.0
2022-11-27 01:00:00,10.5,52,0.0,6.3,1017.8,0.0,0.0,0.0
2022-11-27 02:00:00,10.2,51,0.0,7.0,1017.4,0.0,0.0,0.0
2022-11-27 03:00:00,10.6,46,0.0,7.9,1017.4,0.0,0.0,0.0
2022-11-27 04:00:00,10.8,46,0.0,7.7,1017.6,0.0,0.0,0.0
2022-11-27 05:00:00,13.3,39,0.0,5.1,1017.8,0.0,0.0,0.0
2022-11-27 06:00:00,13.0,40,0.0,4.5,1017.7,0.0,0.0,0.0
2022-11-27 07:00:00,12.3,40,0.0,3.6,1018.2,0.0,0.0,0.0
2022-11-27 08:00:00,12.2,40,0.0,3.3,1018.6,0.0,0.0,0.0
2022-11-27 09:00:00,12.5,40,0.0,2.2,1018.7,0.0,0.0,0.0
2022-11-27 10:00:00,14.3,36,0.0,1.3,1018.9,0.0,0.0,0.0
2022-11-27 11:00:00,17.3,29,0.0,1.8,1019.2,0.0,0.0,0.0
2022-11-27 12:00:00,19.7,24,0.0,3.2,1018.6,0.0,0.0,0.0
2022-11-27 13:00:00,21.5,21,0.0,6.3,1017.7,0.0,0.0,0.0
2022-11-27 14:00:00,22.4,20,0.0,8.0,1017.0,0.0,0.0,0.0
2022-11-27 15:00:00,22.6,19,0.0,7.6,1016.4,0.0,0.0,0.0
2022-11-27 16:00:00,21.9,21,0.0,11.2,1016.3,0.0,0.0,0.0
2022-11-27 17:00:00,17.9,44,0.0,15.1,1016.0,0.0,0.0,0.0
2022-11-27 18:00:00,15.6,53,0.0,8.6,1016.0,0.0,0.0,0.0
2022-11-27 19:00:00,14.5,65,0.0,3.6,1016.1,0.0,0.0,0.0
2022-11-27 20:00:00,13.6,78,0.0,4.1,1016.0,0.0,0.0,0.0
2022-11-27 21:00:00,13.4,79,0.0,5.4,1015.9,0.0,0.0,0.0
2022-11-27 22:00:00,12.5,88,0.0,6.1,1015.9,0.0,0.0,0.0
2022-11-27 23:00:00,11.6,92,0.0,5.1,1016.1,0.0,0.0,0.0
2022-11-28 00:00:00,11.0,93,0.0,5.9,1016.2,0.0,0.0,0.0
2022-11-28 01:00:00,11.1,96,0.0,5.4,1015.8,0.0,0.0,0.0
2022-11-28 02:00:00,11.7,96,0.0,5.1,1015.5,0.0,0.0,0.0
2022-11-28 03:00:00,12.2,95,0.0,7.3,1015.0,0.0,0.0,0.0
2022-11-28 04:00:00,12.0,97,0.0,6.2,1014.6,0.0,0.0,0.0
2022-11-28 05:00:00,11.7,96,0.0,3.3,1014.6,0.0,0.0,0.0
2022-11-28 06:00:00,11.8,94,0.0,5.9,1014.3,0.0,0.0,0.0
2022-11-28 07:00:00,11.6,94,0.0,6.6,1014.3,0.0,0.0,0.0
2022-11-28 08:00:00,11.6,91,0.0,5.9,1014.7,0.0,0.0,0.0
2022-11-28 09:00:00,12.2,85,0.0,5.6,1015.2,0.0,0.0,0.0
2022-11-28 10:00:00,13.3,78,0.0,5.9,1015.2,0.0,0.0,0.0
2022-11-28 11:00:00,14.6,73,0.0,5.6,1015.3,0.0,0.0,0.0
2022-11-28 12:00:00,15.9,63,0.0,5.5,1014.8,0.0,0.0,0.0
2022-11-28 13:00:00,17.1,57,0.0,6.1,1013.5,0.0,0.0,0.0
2022-11-28 14:00:00,17.8,52,0.1,6.1,1012.6,0.0,0.1,0.0
2022-11-28 15:00:00,17.3,58,0.2,10.1,1011.9,0.0,0.2,0.0
2022-11-28 16:00:00,16.6,64,0.4,13.0,1011.7,0.0,0.4,0.0
2022-11-28 17:00:00,15.2,73,0.0,12.8,1011.6,0.0,0.0,0.0
2022-11-28 18:00:00,14.8,74,0.0,10.3,1011.6,0.0,0.0,0.0
2022-11-28 19:00:00,14.6,73,0.0,8.2,1011.7,0.0,0.0,0.0
2022-11-28 20:00:00,14.3,73,0.0,5.4,1012.0,0.0,0.0,0.0
2022-11-28 21:00:00,13.8,77,0.1,5.5,1012.0,0.0,0.1,0.0
2022-11-28 22:00:00,13.5,79,0.1,5.1,1012.3,0.0,0.1,0.0
2022-11-28 23:00:00,13.3,81,0.0,4.3,1012.4,0.0,0.0,0.0
2022-11-29 00:00:00,12.9,82,0.0,3.6,1012.5,0.0,0.0,0.0
2022-11-29 01:00:00,12.1,83,0.0,3.9,1012.0,0.0,0.0,0.0
2022-11-29 02:00:00,11.6,85,0.0,5.8,1012.2,0.0,0.0,0.0
2022-11-29 03:00:00,11.8,83,0.0,6.7,1012.3,0.0,0.0,0.0
2022-11-29 04:00:00,12.1,82,0.0,7.6,1012.5,0.0,0.0,0.0
2022-11-29 05:00:00,12.4,86,0.0,0.8,1012.5,0.0,0.0,0.0
2022-11-29 06:00:00,10.2,95,0.0,6.6,1012.7,0.0,0.0,0.0
2022-11-29 07:00:00,9.7,94,0.0,4.6,1012.9,0.0,0.0,0.0
2022-11-29 08:00:00,9.6,94,0.0,7.0,1013.8,0.0,0.0,0.0
2022-11-29 09:00:00,11.5,86,0.0,9.7,1014.7,0.0,0.0,0.0
2022-11-29 10:00:00,13.4,75,0.0,9.6,1015.4,0.0,0.0,0.0
2022-11-29 11:00:00,14.8,67,0.0,8.5,1015.9,0.0,0.0,0.0
2022-11-29 12:00:00,15.5,62,0.0,8.9,1016.0,0.0,0.0,0.0
2022-11-29 13:00:00,16.1,57,0.0,8.7,1015.3,0.0,0.0,0.0
2022-11-29 14:00:00,17.1,50,0.0,9.6,1014.7,0.0,0.0,0.0
2022-11-29 15:00:00,17.7,44,0.0,9.2,1014.2,0.0,0.0,0.0
2022-11-29 16:00:00,18.1,42,0.0,9.4,1014.1,0.0,0.0,0.0
2022-11-29 17:00:00,18.1,43,0.0,5.6,1013.6,0.0,0.0,0.0
2022-11-29 18:00:00,15.9,62,0.0,10.0,1014.2,0.0,0.0,0.0
2022-11-29 19:00:00,14.6,74,0.0,5.6,1015.1,0.0,0.0,0.0
2022-11-29 20:00:00,14.6,74,0.0,1.6,1015.6,0.0,0.0,0.0
2022-11-29 21:00:00,13.1,82,0.0,3.2,1015.7,0.0,0.0,0.0
2022-11-29 22:00:00,12.5,82,0.0,2.2,1016.0,0.0,0.0,0.0
2022-11-29 23:00:00,12.7,77,0.0,1.5,1016.4,0.0,0.0,0.0
2022-11-30 00:00:00,10.6,87,0.0,3.1,1016.7,0.0,0.0,0.0
2022-11-30 01:00:00,9.8,86,0.0,3.8,1016.5,0.0,0.0,0.0
2022-11-30 02:00:00,9.5,84,0.0,4.5,1016.4,0.0,0.0,0.0
2022-11-30 03:00:00,8.6,87,0.0,6.4,1016.4,0.0,0.0,0.0
2022-11-30 04:00:00,8.3,86,0.0,6.0,1016.2,0.0,0.0,0.0
2022-11-30 05:00:00,9.0,82,0.0,9.0,1015.9,0.0,0.0,0.0
2022-11-30 06:00:00,9.4,78,0.0,7.6,1015.9,0.0,0.0,0.0
2022-11-30 07:00:00,9.5,78,0.0,7.2,1016.5,0.0,0.0,0.0
2022-11-30 08:00:00,10.5,76,0.1,4.7,1017.1,0.0,0.1,0.0
2022-11-30 09:00:00,11.5,76,0.1,6.8,1017.4,0.0,0.1,0.0
2022-11-30 10:00:00,12.7,78,0.1,8.2,1017.7,0.0,0.1,0.0
2022-11-30 11:00:00,13.7,74,0.1,9.6,1017.7,0.0,0.1,0.0
2022-11-30 12:00:00,15.5,64,0.1,12.0,1017.0,0.0,0.1,0.0
2022-11-30 13:00:00,16.3,57,0.0,13.5,1015.9,0.0,0.0,0.0
2022-11-30 14:00:00,16.4,55,0.0,14.3,1015.1,0.0,0.0,0.0
2022-11-30 15:00:00,15.9,57,0.0,16.3,1014.9,0.0,0.0,0.0
2022-11-30 16:00:00,15.5,57,0.0,17.1,1014.8,0.0,0.0,0.0
2022-11-30 17:00:00,15.2,62,0.0,13.3,1014.5,0.0,0.0,0.0
2022-11-30 18:00:00,14.5,62,0.0,9.7,1014.8,0.0,0.0,0.0
2022-11-30 19:00:00,14.3,63,0.0,8.6,1015.0,0.0,0.0,0.0
2022-11-30 20:00:00,14.1,65,0.0,9.7,1015.3,0.0,0.0,0.0
2022-11-30 21:00:00,13.5,71,0.0,10.2,1015.7,0.0,0.0,0.0
2022-11-30 22:00:00,12.9,77,0.0,8.9,1016.4,0.0,0.0,0.0
2022-11-30 23:00:00,12.4,81,0.2,7.4,1016.7,0.0,0.2,0.0
2022-12-01 00:00:00,11.8,85,0.1,7.6,1016.9,0.0,0.1,0.0
2022-12-01 01:00:00,11.6,85,0.1,11.4,1015.8,0.0,0.1,0.0
2022-12-01 02:00:00,11.4,84,0.2,9.7,1015.8,0.0,0.2,0.0
2022-12-01 03:00:00,11.2,85,0.0,6.8,1016.0,0.0,0.0,0.0
2022-12-01 04:00:00,10.8,88,0.0,6.3,1015.8,0.0,0.0,0.0
2022-12-01 05:00:00,11.8,80,0.0,8.7,1015.7,0.0,0.0,0.0
2022-12-01 06:00:00,11.5,81,0.0,8.4,1016.1,0.0,0.0,0.0
2022-12-01 07:00:00,11.4,81,0.0,7.4,1016.7,0.0,0.0,0.0
2022-12-01 08:00:00,11.1,83,0.0,8.3,1017.2,0.0,0.0,0.0
2022-12-01 09:00:00,12.1,74,0.0,12.0,1017.7,0.0,0.0,0.0
2022-12-01 10:00:00,13.1,69,0.0,11.7,1018.3,0.0,0.0,0.0
2022-12-01 11:00:00,13.1,68,0.0,10.4,1018.5,0.0,0.0,0.0
2022-12-01 12:00:00,13.4,67,0.0,10.2,1018.1,0.0,0.0,0.0
2022-12-01 13:00:00,13.9,64,0.1,10.4,1017.5,0.0,0.1,0.0
2022-12-01 14:00:00,14.3,65,0.0,7.1,1016.9,0.0,0.0,0.0
2022-12-01 15:00:00,14.2,65,0.0,7.7,1016.7,0.0,0.0,0.0
2022-12-01 16:00:00,14.1,66,0.2,10.7,1016.5,0.0,0.2,0.0
2022-12-01 17:00:00,13.5,70,0.0,8.2,1016.5,0.0,0.0,0.0
2022-12-01 18:00:00,13.1,73,0.1,6.9,1016.7,0.0,0.1,0.0
2022-12-01 19:00:00,13.0,68,0.0,6.3,1016.9,0.0,0.0,0.0
2022-12-01 20:00:00,12.1,77,0.0,5.9,1017.7,0.0,0.0,0.0
2022-12-01 21:00:00,12.0,79,0.0,3.2,1018.0,0.0,0.0,0.0
2022-12-01 22:00:00,12.2,76,0.0,3.3,1018.8,0.0,0.0,0.0
2022-12-01 23:00:00,11.9,79,0.0,7.1,1019.0,0.0,0.0,0.0
2022-12-02 00:00:00,11.7,79,0.0,7.4,1019.0,0.0,0.0,0.0
2022-12-02 01:00:00,11.7,77,0.0,9.7,1018.7,0.0,0.0,0.0
2022-12-02 02:00:00,11.9,76,0.0,10.2,1018.5,0.0,0.0,0.0
2022-12-02 03:00:00,11.9,76,0.1,11.0,1018.7,0.0,0.1,0.0
2022-12-02 04:00:00,11.5,79,0.2,11.1,1019.0,0.0,0.2,0.0
2022-12-02 05:00:00,11.6,79,0.1,9.0,1019.4,0.0,0.1,0.0
2022-12-02 06:00:00,11.4,81,0.2,11.5,1019.2,0.0,0.2,0.0
2022-12-02 07:00:00,11.4,82,0.2,11.5,1019.7,0.0,0.2,0.0
2022-12-02 08:00:00,11.5,83,0.3,11.9,1020.1,0.0,0.3,0.0
2022-12-02 09:00:00,11.8,83,0.4,12.6,1020.7,0.0,0.4,0.0
2022-12-02 10:00:00,11.9,84,0.7,13.7,1021.4,0.0,0.7,0.0
2022-12-02 11:00:00,12.3,84,0.3,15.2,1021.8,0.0,0.3,0.0
2022-12-02 12:00:00,13.3,77,0.1,15.1,1021.4,0.0,0.1,0.0
2022-12-02 13:00:00,13.8,72,0.0,13.8,1020.5,0.0,0.0,0.0
2022-12-02 14:00:00,14.1,69,0.0,11.0,1019.9,0.0,0.0,0.0
2022-12-02 15:00:00,14.4,67,0.0,10.0,1019.7,0.0,0.0,0.0
2022-12-02 16:00:00,14.4,69,0.0,7.0,1019.5,0.0,0.0,0.0
2022-12-02 17:00:00,13.6,84,0.0,5.1,1019.0,0.0,0.0,0.0
2022-12-02 18:00:00,13.5,88,0.0,6.4,1019.0,0.0,0.0,0.0
2022-12-02 19:00:00,13.3,89,0.0,6.0,1019.0,0.0,0.0,0.0
2022-12-02 20:00:00,12.9,90,1.8,2.9,1019.3,0.0,1.8,0.0
2022-12-02 21:00:00,12.7,92,0.2,3.8,1019.6,0.0,0.2,0.0
2022-12-02 22:00:00,12.5,93,0.4,4.0,1019.6,0.0,0.4,0.0
2022-12-02 23:00:00,11.7,94,0.0,5.8,1019.4,0.0,0.0,0.0
2022-12-03 00:00:00,12.9,89,0.0,8.2,1019.3,0.0,0.0,0.0
2022-12-03 01:00:00,13.1,87,0.0,8.9,1018.7,0.0,0.0,0.0
2022-12-03 02:00:00,12.7,89,0.0,4.6,1018.6,0.0,0.0,0.0
2022-12-03 03:00:00,11.7,91,0.0,6.7,1018.5,0.0,0.0,0.0
2022-12-03 04:00:00,11.4,89,0.0,5.5,1018.5,0.0,0.0,0.0
2022-12-03 05:00:00,12.2,84,0.0,5.1,1017.7,0.0,0.0,0.0
2022-12-03 06:00:00,12.8,81,0.0,2.8,1017.9,0.0,0.0,0.0
2022-12-03 07:00:00,12.4,82,0.0,3.9,1018.3,0.0,0.0,0.0
2022-12-03 08:00:00,12.5,78,0.0,1.8,1018.7,0.0,0.0,0.0
2022-12-03 09:00:00,13.4,72,0.0,2.4,1019.0,0.0,0.0,0.0
2022-12-03 10:00:00,15.0,77,0.0,1.4,1019.4,0.0,0.0,0.0
2022-12-03 11:00:00,17.1,70,0.0,3.1,1019.3,0.0,0.0,0.0
2022-12-03 12:00:00,18.8,64,0.0,3.7,1018.8,0.0,0.0,0.0
2022-12-03 13:00:00,20.4,57,0.0,6.8,1018.0,0.0,0.0,0.0
2022-12-03 14:00:00,20.8,53,0.0,11.3,1017.4,0.0,0.0,0.0
2022-12-03 15:00:00,20.1,58,0.0,13.3,1017.2,0.0,0.0,0.0
2022-12-03 16:00:00,18.6,69,0.0,15.4,1017.4,0.0,0.0,0.0
2022-12-03 17:00:00,17.7,76,0.0,12.4,1017.2,0.0,0.0,0.0
2022-12-03 18:00:00,15.7,90,0.0,7.7,1017.8,0.0,0.0,0.0
2022-12-03 19:00:00,14.6,95,0.0,5.1,1018.2,0.0,0.0,0.0
2022-12-03 20:00:00,13.5,97,0.0,7.2,1018.7,0.0,0.0,0.0
2022-12-03 21:00:00,14.2,95,0.0,3.3,1018.8,0.0,0.0,0.0
2022-12-03 22:00:00,13.9,93,0.0,1.1,1019.1,0.0,0.0,0.0
2022-12-03 23:00:00,12.7,95,0.0,4.1,1019.3,0.0,0.0,0.0
2022-12-04 00:00:00,12.7,98,0.0,4.0,1019.5,0.0,0.0,0.0
2022-12-04 01:00:00,12.6,99,0.0,3.6,1019.5,0.0,0.0,0.0
2022-12-04 02:00:00,13.0,100,0.0,2.5,1019.5,0.0,0.0,0.0
2022-12-04 03:00:00,12.7,99,0.0,3.8,1019.8,0.0,0.0,0.0
2022-12-04 04:00:00,12.5,94,0.0,5.5,1019.7,0.0,0.0,0.0
2022-12-04 05:00:00,12.3,94,0.0,2.2,1019.0,0.0,0.0,0.0
2022-12-04 06:00:00,12.5,87,0.0,1.8,1019.1,0.0,0.0,0.0
2022-12-04 07:00:00,12.7,88,0.0,3.3,1019.5,0.0,0.0,0.0
2022-12-04 08:00:00,12.4,92,0.0,3.6,1020.0,0.0,0.0,0.0
2022-12-04 09:00:00,13.2,85,0.0,4.7,1020.0,0.0,0.0,0.0
2022-12-04 10:00:00,13.0,94,0.2,2.8,1020.6,0.0,0.2,0.0
2022-12-04 11:00:00,13.7,93,0.0,3.8,1020.8,0.0,0.0,0.0
2022-12-04 12:00:00,14.9,88,0.0,1.1,1020.5,0.0,0.0,0.0
2022-12-04 13:00:00,16.3,84,0.0,2.9,1019.2,0.0,0.0,0.0
2022-12-04 14:00:00,16.8,81,0.1,5.9,1018.7,0.0,0.1,0.0
2022-12-04 15:00:00,17.1,78,0.4,7.2,1018.2,0.0,0.4,0.0
2022-12-04 16:00:00,16.5,81,1.7,9.1,1018.0,0.0,1.7,0.0
2022-12-04 17:00:00,15.4,85,2.5,1.5,1018.2,0.0,2.5,0.0
2022-12-04 18:00:00,15.1,88,0.4,2.2,1018.0,0.0,0.4,0.0
2022-12-04 19:00:00,15.2,90,0.1,1.9,1017.9,0.0,0.1,0.0
2022-12-04 20:00:00,15.1,91,0.1,1.3,1018.2,0.0,0.1,0.0
2022-12-04 21:00:00,14.8,93,0.3,2.1,1018.3,0.0,0.3,0.0
2022-12-04 22:00:00,14.8,93,0.1,1.5,1018.3,0.0,0.1,0.0
2022-12-04 23:00:00,14.8,89,0.1,0.8,1018.3,0.0,0.1,0.0
2022-12-05 00:00:00,14.6,90,0.3,1.3,1018.0,0.0,0.3,0.0
2022-12-05 01:00:00,14.2,92,0.2,2.9,1017.8,0.0,0.2,0.0
2022-12-05 02:00:00,13.8,94,0.0,4.6,1017.5,0.0,0.0,0.0
2022-12-05 03:00:00,13.1,94,0.1,4.4,1017.4,0.0,0.1,0.0
2022-12-05 04:00:00,12.1,95,0.0,5.6,1017.1,0.0,0.0,0.0
2022-12-05 05:00:00,13.1,95,0.0,3.2,1017.1,0.0,0.0,0.0
2022-12-05 06:00:00,12.9,96,0.1,4.7,1017.1,0.0,0.1,0.0
2022-12-05 07:00:00,11.1,100,0.1,5.1,1017.3,0.0,0.1,0.0
2022-12-05 08:00:00,10.4,100,0.1,5.2,1017.5,0.0,0.1,0.0
