time,temperature_2m,relativehumidity_2m,precipitation,wind_speed_10m,pressure_msl,showers,rain,snowfall
2022-12-05 09:00:00,11.8,100,0.0,1.6,1017.5,0.0,0.0,0.0
2022-12-05 10:00:00,13.3,94,0.1,4.0,1018.0,0.0,0.1,0.0
2022-12-05 11:00:00,14.4,81,0.1,7.3,1018.1,0.0,0.1,0.0
2022-12-05 12:00:00,15.4,69,0.1,6.3,1017.4,0.0,0.1,0.0
2022-12-05 13:00:00,16.0,61,0.0,6.0,1016.4,0.0,0.0,0.0
2022-12-05 14:00:00,16.5,55,0.0,4.2,1015.5,0.0,0.0,0.0
2022-12-05 15:00:00,16.7,50,0.0,5.9,1015.0,0.0,0.0,0.0
2022-12-05 16:00:00,16.2,53,0.0,7.5,1014.8,0.0,0.0,0.0
2022-12-05 17:00:00,14.8,67,0.0,11.8,1014.9,0.0,0.0,0.0
2022-12-05 18:00:00,13.8,77,0.0,4.0,1015.1,0.0,0.0,0.0
2022-12-05 19:00:00,13.2,79,0.0,4.4,1015.2,0.0,0.0,0.0
2022-12-05 20:00:00,12.3,83,0.0,6.2,1015.5,0.0,0.0,0.0
2022-12-05 21:00:00,11.7,87,0.0,3.4,1015.8,0.0,0.0,0.0
2022-12-05 22:00:00,10.9,90,0.0,5.0,1016.2,0.0,0.0,0.0
2022-12-05 23:00:00,10.3,90,0.0,6.1,1016.3,0.0,0.0,0.0
2022-12-06 00:00:00,9.9,89,0.0,7.2,1016.4,0.0,0.0,0.0
2022-12-06 01:00:00,9.6,88,0.0,7.2,1016.2,0.0,0.0,0.0
2022-12-06 02:00:00,9.2,88,0.0,6.8,1016.2,0.0,0.0,0.0
2022-12-06 03:00:00,9.2,87,0.0,8.0,1016.4,0.0,0.0,0.0
2022-12-06 04:00:00,9.5,86,0.0,9.8,1016.5,0.0,0.0,0.0
2022-12-06 05:00:00,9.3,86,0.0,7.6,1016.3,0.0,0.0,0.0
2022-12-06 06:00:00,9.7,83,0.0,8.1,1016.4,0.0,0.0,0.0
2022-12-06 07:00:00,9.5,85,0.0,8.3,1016.8,0.0,0.0,0.0
2022-12-06 08:00:00,9.1,85,0.0,7.4,1017.2,0.0,0.0,0.0
2022-12-06 09:00:00,10.6,78,0.0,8.9,1017.7,0.0,0.0,0.0
2022-12-06 10:00:00,13.4,69,0.0,9.5,1018.1,0.0,0.0,0.0
2022-12-06 11:00:00,14.5,65,0.1,12.4,1018.5,0.0,0.1,0.0
2022-12-06 12:00:00,14.8,64,0.1,11.1,1018.1,0.0,0.1,0.0
2022-12-06 13:00:00,15.6,58,0.1,8.3,1017.1,0.0,0.1,0.0
2022-12-06 14:00:00,16.3,50,0.0,6.9,1016.5,0.0,0.0,0.0
2022-12-06 15:00:00,16.3,48,0.0,9.0,1016.4,0.0,0.0,0.0
2022-12-06 16:00:00,15.7,50,0.0,8.8,1016.5,0.0,0.0,0.0
2022-12-06 17:00:00,14.4,66,0.0,10.2,1016.7,0.0,0.0,0.0
2022-12-06 18:00:00,13.0,81,0.0,4.3,1016.8,0.0,0.0,0.0
2022-12-06 19:00:00,12.3,84,0.0,4.6,1017.2,0.0,0.0,0.0
2022-12-06 20:00:00,11.2,87,0.0,4.2,1017.5,0.0,0.0,0.0
2022-12-06 21:00:00,9.9,86,0.0,2.5,1017.8,0.0,0.0,0.0
2022-12-06 22:00:00,8.8,88,0.0,2.7,1018.3,0.0,0.0,0.0
2022-12-06 23:00:00,7.9,89,0.0,4.4,1018.7,0.0,0.0,0.0
2022-12-07 00:00:00,7.5,90,0.8,4.2,1019.1,0.0,0.8,0.0
2022-12-07 01:00:00,7.4,90,0.1,3.8,1019.2,0.0,0.1,0.0
2022-12-07 02:00:00,7.2,89,0.2,6.6,1019.3,0.0,0.2,0.0
2022-12-07 03:00:00,7.4,86,0.9,7.5,1019.6,0.0,0.9,0.0
2022-12-07 04:00:00,8.8,82,0.4,4.7,1019.9,0.0,0.4,0.0
2022-12-07 05:00:00,9.6,80,0.3,2.1,1019.7,0.0,0.3,0.0
2022-12-07 06:00:00,6.7,89,0.0,6.9,1020.1,0.0,0.0,0.0
2022-12-07 07:00:00,7.5,82,0.0,8.0,1020.6,0.0,0.0,0.0
2022-12-07 08:00:00,6.4,85,0.0,4.4,1021.6,0.0,0.0,0.0
2022-12-07 09:00:00,8.9,80,0.0,6.4,1022.3,0.0,0.0,0.0
2022-12-07 10:00:00,11.5,70,0.0,7.6,1023.0,0.0,0.0,0.0
2022-12-07 11:00:00,12.6,70,0.0,8.6,1023.6,0.0,0.0,0.0
2022-12-07 12:00:00,13.9,65,0.0,6.7,1023.4,0.0,0.0,0.0
2022-12-07 13:00:00,14.7,58,0.0,5.2,1022.8,0.0,0.0,0.0
2022-12-07 14:00:00,15.4,54,0.0,4.0,1022.4,0.0,0.0,0.0
2022-12-07 15:00:00,15.8,49,0.0,4.3,1022.2,0.0,0.0,0.0
2022-12-07 16:00:00,15.5,49,0.0,6.1,1022.5,0.0,0.0,0.0
2022-12-07 17:00:00,14.0,56,0.0,14.8,1023.3,0.0,0.0,0.0
2022-12-07 18:00:00,12.3,69,0.0,7.3,1023.7,0.0,0.0,0.0
2022-12-07 19:00:00,11.0,76,0.0,4.7,1023.8,0.0,0.0,0.0
2022-12-07 20:00:00,9.4,77,0.0,5.8,1024.2,0.0,0.0,0.0
2022-12-07 21:00:00,7.7,84,0.0,4.3,1024.5,0.0,0.0,0.0
2022-12-07 22:00:00,6.5,88,0.0,4.0,1024.6,0.0,0.0,0.0
2022-12-07 23:00:00,5.6,89,0.0,4.3,1024.9,0.0,0.0,0.0
2022-12-08 00:00:00,5.4,88,0.0,5.2,1025.6,0.0,0.0,0.0
2022-12-08 01:00:00,5.5,87,0.0,4.4,1025.7,0.0,0.0,0.0
2022-12-08 02:00:00,5.6,86,0.0,5.4,1026.2,0.0,0.0,0.0
2022-12-08 03:00:00,5.5,83,0.0,5.5,1026.4,0.0,0.0,0.0
2022-12-08 04:00:00,5.5,79,0.0,4.8,1026.3,0.0,0.0,0.0
2022-12-08 05:00:00,7.0,72,0.0,3.1,1025.2,0.0,0.0,0.0
2022-12-08 06:00:00,5.6,79,0.0,7.6,1025.5,0.0,0.0,0.0
2022-12-08 07:00:00,5.2,79,0.0,9.1,1025.9,0.0,0.0,0.0
2022-12-08 08:00:00,5.5,75,0.0,8.8,1026.1,0.0,0.0,0.0
2022-12-08 09:00:00,8.3,69,0.0,3.3,1026.4,0.0,0.0,0.0
2022-12-08 10:00:00,11.0,59,0.0,3.0,1026.6,0.0,0.0,0.0
2022-12-08 11:00:00,13.1,53,0.0,2.1,1026.6,0.0,0.0,0.0
2022-12-08 12:00:00,14.7,49,0.0,4.9,1025.8,0.0,0.0,0.0
2022-12-08 13:00:00,15.9,43,0.0,6.5,1024.5,0.0,0.0,0.0
2022-12-08 14:00:00,16.6,41,0.0,6.6,1023.7,0.0,0.0,0.0
2022-12-08 15:00:00,16.4,46,0.0,12.0,1023.1,0.0,0.0,0.0
2022-12-08 16:00:00,15.3,59,0.0,15.5,1022.8,0.0,0.0,0.0
2022-12-08 17:00:00,13.8,68,0.0,13.9,1022.9,0.0,0.0,0.0
2022-12-08 18:00:00,12.1,78,0.0,9.0,1022.7,0.0,0.0,0.0
2022-12-08 19:00:00,11.1,81,0.0,8.0,1022.9,0.0,0.0,0.0
2022-12-08 20:00:00,10.2,83,0.0,5.9,1022.9,0.0,0.0,0.0
2022-12-08 21:00:00,9.0,86,0.0,5.6,1022.9,0.0,0.0,0.0
2022-12-08 22:00:00,7.6,88,0.0,5.0,1023.1,0.0,0.0,0.0
2022-12-08 23:00:00,6.5,86,0.0,3.3,1023.2,0.0,0.0,0.0
2022-12-09 00:00:00,5.9,83,0.0,2.9,1023.1,0.0,0.0,0.0
2022-12-09 01:00:00,5.4,81,0.0,4.6,1022.7,0.0,0.0,0.0
2022-12-09 02:00:00,5.4,81,0.0,8.8,1022.3,0.0,0.0,0.0
2022-12-09 03:00:00,5.6,80,0.0,9.3,1022.1,0.0,0.0,0.0
2022-12-09 04:00:00,5.6,80,0.0,9.2,1022.2,0.0,0.0,0.0
2022-12-09 05:00:00,5.0,82,0.0,10.7,1021.7,0.0,0.0,0.0
2022-12-09 06:00:00,5.3,80,0.0,9.5,1021.6,0.0,0.0,0.0
2022-12-09 07:00:00,4.9,78,0.0,9.5,1021.8,0.0,0.0,0.0
2022-12-09 08:00:00,4.7,79,0.0,9.4,1022.2,0.0,0.0,0.0
2022-12-09 09:00:00,7.9,69,0.0,4.6,1022.4,0.0,0.0,0.0
2022-12-09 10:00:00,10.5,60,0.0,6.5,1022.7,0.0,0.0,0.0
2022-12-09 11:00:00,12.3,55,0.0,5.8,1022.6,0.0,0.0,0.0
2022-12-09 12:00:00,13.7,50,0.0,5.6,1021.7,0.0,0.0,0.0
2022-12-09 13:00:00,14.9,46,0.0,4.8,1020.3,0.0,0.0,0.0
2022-12-09 14:00:00,15.8,45,0.0,3.7,1019.8,0.0,0.0,0.0
2022-12-09 15:00:00,16.4,45,0.0,4.8,1019.4,0.0,0.0,0.0
2022-12-09 16:00:00,16.2,48,0.0,8.2,1019.2,0.0,0.0,0.0
2022-12-09 17:00:00,14.9,64,0.0,7.1,1019.1,0.0,0.0,0.0
2022-12-09 18:00:00,12.6,78,0.0,6.0,1019.1,0.0,0.0,0.0
2022-12-09 19:00:00,10.7,87,0.0,7.2,1019.3,0.0,0.0,0.0
2022-12-09 20:00:00,10.0,84,0.0,4.8,1019.6,0.0,0.0,0.0
2022-12-09 21:00:00,8.9,86,0.0,5.1,1020.0,0.0,0.0,0.0
2022-12-09 22:00:00,8.1,88,0.0,6.9,1020.1,0.0,0.0,0.0
2022-12-09 23:00:00,7.7,88,0.0,5.4,1020.2,0.0,0.0,0.0
2022-12-10 00:00:00,8.4,81,0.0,3.0,1020.4,0.0,0.0,0.0
2022-12-10 01:00:00,7.5,82,0.0,4.5,1020.1,0.0,0.0,0.0
2022-12-10 02:00:00,7.0,81,0.0,5.2,1019.9,0.0,0.0,0.0
2022-12-10 03:00:00,7.3,78,0.0,4.2,1020.1,0.0,0.0,0.0
2022-12-10 04:00:00,6.5,82,0.0,7.4,1020.0,0.0,0.0,0.0
2022-12-10 05:00:00,5.6,88,0.0,9.0,1020.0,0.0,0.0,0.0
2022-12-10 06:00:00,6.5,82,0.0,5.9,1020.2,0.0,0.0,0.0
2022-12-10 07:00:00,7.0,74,0.0,5.6,1020.4,0.0,0.0,0.0
2022-12-10 08:00:00,6.1,77,0.0,7.4,1020.7,0.0,0.0,0.0
2022-12-10 09:00:00,9.2,65,0.0,3.7,1020.9,0.0,0.0,0.0
2022-12-10 10:00:00,11.4,62,0.0,3.6,1021.4,0.0,0.0,0.0
2022-12-10 11:00:00,13.1,63,0.0,5.5,1021.4,0.0,0.0,0.0
2022-12-10 12:00:00,14.1,60,0.0,6.9,1020.8,0.0,0.0,0.0
2022-12-10 13:00:00,14.2,61,0.0,5.9,1019.7,0.0,0.0,0.0
2022-12-10 14:00:00,14.3,66,0.0,3.3,1019.2,0.0,0.0,0.0
2022-12-10 15:00:00,14.7,68,0.0,3.4,1018.7,0.0,0.0,0.0
2022-12-10 16:00:00,14.8,72,0.1,6.4,1018.2,0.0,0.1,0.0
2022-12-10 17:00:00,14.8,73,0.1,11.9,1018.1,0.0,0.1,0.0
2022-12-10 18:00:00,13.9,80,0.1,6.0,1017.7,0.0,0.1,0.0
2022-12-10 19:00:00,12.5,88,0.2,5.6,1017.5,0.0,0.2,0.0
2022-12-10 20:00:00,12.3,89,0.0,5.2,1017.7,0.0,0.0,0.0
2022-12-10 21:00:00,12.4,90,0.0,6.9,1017.7,0.0,0.0,0.0
2022-12-10 22:00:00,12.0,92,0.0,9.5,1017.6,0.0,0.0,0.0
2022-12-10 23:00:00,11.8,92,0.2,13.6,1017.5,0.0,0.2,0.0
2022-12-11 00:00:00,11.7,93,0.6,14.2,1017.1,0.0,0.6,0.0
2022-12-11 01:00:00,11.9,94,1.6,12.6,1016.7,0.0,1.6,0.0
2022-12-11 02:00:00,12.0,97,1.6,15.4,1015.9,0.0,1.6,0.0
2022-12-11 03:00:00,12.4,97,0.7,17.8,1015.2,0.0,0.7,0.0
2022-12-11 04:00:00,13.0,95,1.2,22.9,1014.2,0.0,1.2,0.0
2022-12-11 05:00:00,12.4,93,3.4,23.8,1013.8,0.0,3.4,0.0
2022-12-11 06:00:00,12.6,95,4.6,21.9,1013.5,0.0,4.6,0.0
2022-12-11 07:00:00,12.6,94,6.2,22.6,1013.1,0.0,6.2,0.0
2022-12-11 08:00:00,12.8,96,6.3,20.6,1012.9,0.0,6.3,0.0
2022-12-11 09:00:00,12.7,95,1.0,14.7,1012.8,0.0,1.0,0.0
2022-12-11 10:00:00,13.0,91,0.8,13.2,1013.1,0.0,0.8,0.0
2022-12-11 11:00:00,13.2,84,0.1,18.5,1013.4,0.0,0.1,0.0
2022-12-11 12:00:00,12.9,86,1.1,17.0,1013.0,0.0,1.1,0.0
2022-12-11 13:00:00,12.5,83,0.5,14.5,1012.7,0.0,0.5,0.0
2022-12-11 14:00:00,12.5,75,0.1,13.6,1012.4,0.0,0.1,0.0
2022-12-11 15:00:00,13.3,59,0.0,17.7,1011.8,0.0,0.0,0.0
2022-12-11 16:00:00,13.4,57,0.0,18.1,1011.6,0.0,0.0,0.0
2022-12-11 17:00:00,12.5,60,0.0,11.3,1011.7,0.0,0.0,0.0
2022-12-11 18:00:00,10.3,71,0.0,11.1,1012.1,0.0,0.0,0.0
2022-12-11 19:00:00,9.4,79,0.0,8.8,1012.3,0.0,0.0,0.0
2022-12-11 20:00:00,8.0,85,0.0,8.5,1012.7,0.0,0.0,0.0
2022-12-11 21:00:00,7.4,83,0.0,5.0,1013.0,0.0,0.0,0.0
2022-12-11 22:00:00,5.8,86,0.0,7.3,1012.9,0.0,0.0,0.0
2022-12-11 23:00:00,5.1,87,0.0,7.7,1012.9,0.0,0.0,0.0
2022-12-12 00:00:00,4.9,87,0.0,8.5,1012.8,0.0,0.0,0.0
2022-12-12 01:00:00,5.2,85,0.0,7.2,1012.7,0.0,0.0,0.0
2022-12-12 02:00:00,5.7,82,0.0,7.6,1012.4,0.0,0.0,0.0
2022-12-12 03:00:00,5.2,87,1.1,6.6,1012.2,0.0,1.1,0.0
2022-12-12 04:00:00,5.3,83,1.5,6.0,1012.4,0.0,1.5,0.0
2022-12-12 05:00:00,6.2,86,1.5,4.6,1011.7,0.0,1.5,0.0
2022-12-12 06:00:00,6.2,86,0.0,5.4,1011.6,0.0,0.0,0.0
2022-12-12 07:00:00,6.5,89,0.2,6.9,1012.0,0.0,0.2,0.0
2022-12-12 08:00:00,6.8,91,1.0,5.7,1012.3,0.0,1.0,0.0
2022-12-12 09:00:00,6.9,92,0.8,11.3,1012.3,0.0,0.8,0.0
2022-12-12 10:00:00,7.8,88,0.1,12.9,1012.7,0.0,0.1,0.0
2022-12-12 11:00:00,8.8,76,0.0,14.7,1012.9,0.0,0.0,0.0
2022-12-12 12:00:00,9.8,70,0.0,15.9,1012.5,0.0,0.0,0.0
2022-12-12 13:00:00,10.8,68,0.0,12.2,1012.0,0.0,0.0,0.0
2022-12-12 14:00:00,11.4,64,0.0,7.9,1011.6,0.0,0.0,0.0
2022-12-12 15:00:00,11.7,61,0.0,6.9,1011.6,0.0,0.0,0.0
2022-12-12 16:00:00,11.6,59,0.0,2.9,1011.7,0.0,0.0,0.0
2022-12-12 17:00:00,10.1,72,0.0,6.2,1012.2,0.0,0.0,0.0
2022-12-12 18:00:00,8.4,82,0.0,8.4,1012.5,0.0,0.0,0.0
2022-12-12 19:00:00,7.4,86,0.0,8.4,1013.1,0.0,0.0,0.0
2022-12-12 20:00:00,6.9,87,0.0,4.4,1013.9,0.0,0.0,0.0
2022-12-12 21:00:00,6.5,88,0.0,3.0,1014.3,0.0,0.0,0.0
2022-12-12 22:00:00,5.3,91,0.0,3.3,1014.8,0.0,0.0,0.0
2022-12-12 23:00:00,4.8,90,0.0,2.6,1015.3,0.0,0.0,0.0
2022-12-13 00:00:00,3.3,93,0.0,6.4,1015.6,0.0,0.0,0.0
2022-12-13 01:00:00,3.1,91,0.0,8.9,1015.4,0.0,0.0,0.0
2022-12-13 02:00:00,3.4,89,0.0,5.9,1015.2,0.0,0.0,0.0
2022-12-13 03:00:00,3.5,89,0.0,5.9,1015.5,0.0,0.0,0.0
2022-12-13 04:00:00,2.9,90,0.0,6.0,1015.7,0.0,0.0,0.0
2022-12-13 05:00:00,4.1,83,0.0,6.7,1015.1,0.0,0.0,0.0
2022-12-13 06:00:00,3.8,84,0.0,5.4,1015.3,0.0,0.0,0.0
2022-12-13 07:00:00,3.1,85,0.0,4.3,1016.2,0.0,0.0,0.0
2022-12-13 08:00:00,2.7,85,0.0,3.4,1016.9,0.0,0.0,0.0
2022-12-13 09:00:00,4.7,81,0.0,7.8,1017.6,0.0,0.0,0.0
2022-12-13 10:00:00,8.4,71,0.0,5.2,1018.3,0.0,0.0,0.0
2022-12-13 11:00:00,10.8,61,0.0,6.7,1018.7,0.0,0.0,0.0
2022-12-13 12:00:00,12.0,58,0.0,5.4,1018.3,0.0,0.0,0.0
2022-12-13 13:00:00,12.6,55,0.0,3.6,1018.0,0.0,0.0,0.0
2022-12-13 14:00:00,13.1,52,0.0,3.9,1017.6,0.0,0.0,0.0
2022-12-13 15:00:00,13.3,49,0.0,4.5,1017.6,0.0,0.0,0.0
2022-12-13 16:00:00,13.3,50,0.0,5.0,1017.8,0.0,0.0,0.0
2022-12-13 17:00:00,12.7,63,0.0,6.3,1017.9,0.0,0.0,0.0
2022-12-13 18:00:00,10.1,76,0.0,6.2,1018.3,0.0,0.0,0.0
2022-12-13 19:00:00,8.7,77,0.0,6.8,1018.7,0.0,0.0,0.0
2022-12-13 20:00:00,7.2,80,0.0,6.0,1019.2,0.0,0.0,0.0
2022-12-13 21:00:00,6.3,81,0.0,4.0,1019.9,0.0,0.0,0.0
2022-12-13 22:00:00,5.1,83,0.0,4.7,1020.4,0.0,0.0,0.0
2022-12-13 23:00:00,3.8,85,0.0,3.3,1021.2,0.0,0.0,0.0
2022-12-14 00:00:00,3.3,85,0.0,4.2,1021.6,0.0,0.0,0.0
2022-12-14 01:00:00,3.5,82,0.0,6.6,1021.1,0.0,0.0,0.0
2022-12-14 02:00:00,3.9,79,0.0,6.6,1021.1,0.0,0.0,0.0
2022-12-14 03:00:00,4.0,76,0.0,8.4,1021.3,0.0,0.0,0.0
2022-12-14 04:00:00,3.6,77,0.0,9.5,1021.3,0.0,0.0,0.0
2022-12-14 05:00:00,5.2,70,0.0,7.2,1020.6,0.0,0.0,0.0
2022-12-14 06:00:00,4.6,74,0.0,9.2,1021.0,0.0,0.0,0.0
2022-12-14 07:00:00,4.4,73,0.0,9.7,1021.2,0.0,0.0,0.0
2022-12-14 08:00:00,4.5,71,0.0,9.4,1021.7,0.0,0.0,0.0
2022-12-14 09:00:00,7.0,67,0.0,4.8,1022.3,0.0,0.0,0.0
2022-12-14 10:00:00,9.1,59,0.0,4.1,1022.9,0.0,0.0,0.0
2022-12-14 11:00:00,11.3,56,0.0,3.1,1023.4,0.0,0.0,0.0
2022-12-14 12:00:00,13.2,50,0.0,1.6,1023.1,0.0,0.0,0.0
2022-12-14 13:00:00,14.1,48,0.0,3.0,1022.0,0.0,0.0,0.0
2022-12-14 14:00:00,14.8,44,0.0,3.8,1021.0,0.0,0.0,0.0
2022-12-14 15:00:00,15.0,43,0.0,5.6,1020.8,0.0,0.0,0.0
2022-12-14 16:00:00,14.7,43,0.0,4.7,1020.9,0.0,0.0,0.0
2022-12-14 17:00:00,13.7,58,0.0,5.8,1020.4,0.0,0.0,0.0
2022-12-14 18:00:00,10.7,76,0.0,9.1,1020.6,0.0,0.0,0.0
2022-12-14 19:00:00,9.5,79,0.0,6.6,1021.0,0.0,0.0,0.0
2022-12-14 20:00:00,8.5,79,0.0,5.1,1021.3,0.0,0.0,0.0
2022-12-14 21:00:00,8.1,75,0.0,5.0,1021.7,0.0,0.0,0.0
2022-12-14 22:00:00,6.8,79,0.0,6.4,1021.7,0.0,0.0,0.0
2022-12-14 23:00:00,6.6,79,0.0,6.6,1022.1,0.0,0.0,0.0
2022-12-15 00:00:00,5.9,77,0.0,7.7,1022.4,0.0,0.0,0.0
2022-12-15 01:00:00,6.1,73,0.0,8.4,1022.4,0.0,0.0,0.0
2022-12-15 02:00:00,6.6,71,0.0,7.3,1021.7,0.0,0.0,0.0
2022-12-15 03:00:00,5.5,74,0.0,8.7,1021.1,0.0,0.0,0.0
2022-12-15 04:00:00,5.4,71,0.0,8.9,1021.0,0.0,0.0,0.0
2022-12-15 05:00:00,6.1,71,0.0,7.3,1020.3,0.0,0.0,0.0
2022-12-15 06:00:00,6.3,69,0.0,6.8,1019.8,0.0,0.0,0.0
2022-12-15 07:00:00,9.1,51,0.0,5.1,1020.0,0.0,0.0,0.0
2022-12-15 08:00:00,7.0,60,0.0,9.5,1020.3,0.0,0.0,0.0
2022-12-15 09:00:00,8.4,67,0.0,6.9,1020.3,0.0,0.0,0.0
2022-12-15 10:00:00,11.0,51,0.0,5.5,1020.9,0.0,0.0,0.0
2022-12-15 11:00:00,12.7,50,0.0,4.0,1020.9,0.0,0.0,0.0
2022-12-15 12:00:00,14.2,47,0.0,3.0,1020.7,0.0,0.0,0.0
2022-12-15 13:00:00,15.2,43,0.0,3.4,1019.8,0.0,0.0,0.0
2022-12-15 14:00:00,16.0,42,0.0,3.4,1019.2,0.0,0.0,0.0
2022-12-15 15:00:00,15.8,43,0.0,5.1,1019.0,0.0,0.0,0.0
2022-12-15 16:00:00,14.6,52,0.0,6.4,1019.2,0.0,0.0,0.0
2022-12-15 17:00:00,13.5,60,0.0,5.2,1019.2,0.0,0.0,0.0
2022-12-15 18:00:00,12.1,67,0.0,4.9,1018.9,0.0,0.0,0.0
2022-12-15 19:00:00,10.6,76,0.0,7.9,1019.1,0.0,0.0,0.0
2022-12-15 20:00:00,12.0,62,0.0,4.6,1019.3,0.0,0.0,0.0
2022-12-15 21:00:00,12.6,56,0.0,3.1,1019.3,0.0,0.0,0.0
2022-12-15 22:00:00,12.5,55,0.0,3.1,1019.7,0.0,0.0,0.0
2022-12-15 23:00:00,10.7,63,0.0,4.6,1020.2,0.0,0.0,0.0
2022-12-16 00:00:00,9.6,64,0.0,5.4,1020.5,0.0,0.0,0.0
2022-12-16 01:00:00,7.8,69,0.0,6.3,1020.3,0.0,0.0,0.0
2022-12-16 02:00:00,8.6,63,0.0,2.8,1020.1,0.0,0.0,0.0
2022-12-16 03:00:00,8.2,64,0.0,3.3,1020.2,0.0,0.0,0.0
2022-12-16 04:00:00,7.4,68,0.0,4.6,1020.0,0.0,0.0,0.0
2022-12-16 05:00:00,7.0,68,0.0,6.9,1019.3,0.0,0.0,0.0
2022-12-16 06:00:00,7.5,70,0.0,3.1,1019.3,0.0,0.0,0.0
2022-12-16 07:00:00,7.5,64,0.0,3.1,1019.5,0.0,0.0,0.0
2022-12-16 08:00:00,6.7,67,0.0,2.9,1019.7,0.0,0.0,0.0
2022-12-16 09:00:00,8.3,60,0.0,2.2,1019.9,0.0,0.0,0.0
2022-12-16 10:00:00,10.4,67,0.0,3.3,1020.4,0.0,0.0,0.0
2022-12-16 11:00:00,12.0,52,0.0,6.7,1021.0,0.0,0.0,0.0
2022-12-16 12:00:00,13.3,42,0.0,1.9,1020.5,0.0,0.0,0.0
2022-12-16 13:00:00,15.2,35,0.0,3.9,1019.6,0.0,0.0,0.0
2022-12-16 14:00:00,16.6,31,0.0,5.4,1018.9,0.0,0.0,0.0
2022-12-16 15:00:00,17.2,29,0.0,5.2,1018.6,0.0,0.0,0.0
2022-12-16 16:00:00,16.9,31,0.0,4.5,1018.3,0.0,0.0,0.0
2022-12-16 17:00:00,16.5,42,0.0,4.3,1017.5,0.0,0.0,0.0
2022-12-16 18:00:00,16.8,28,0.0,5.0,1017.6,0.0,0.0,0.0
2022-12-16 19:00:00,11.6,57,0.0,4.7,1018.0,0.0,0.0,0.0
2022-12-16 20:00:00,8.7,65,0.0,4.1,1018.4,0.0,0.0,0.0
2022-12-16 21:00:00,6.1,74,0.0,4.3,1018.6,0.0,0.0,0.0
2022-12-16 22:00:00,5.2,75,0.0,3.8,1019.1,0.0,0.0,0.0
