time,temperature_2m,relativehumidity_2m,precipitation,wind_speed_10m,pressure_msl,showers,rain,snowfall
2022-12-16 23:00:00,5.2,72,0.0,3.6,1019.5,0.0,0.0,0.0
2022-12-17 00:00:00,4.8,71,0.0,3.4,1019.8,0.0,0.0,0.0
2022-12-17 01:00:00,4.4,69,0.0,4.2,1019.6,0.0,0.0,0.0
2022-12-17 02:00:00,5.3,60,0.0,1.9,1019.3,0.0,0.0,0.0
2022-12-17 03:00:00,5.8,57,0.0,4.7,1019.3,0.0,0.0,0.0
2022-12-17 04:00:00,6.0,54,0.0,5.6,1018.8,0.0,0.0,0.0
2022-12-17 05:00:00,3.9,68,0.0,5.9,1018.3,0.0,0.0,0.0
2022-12-17 06:00:00,4.0,68,0.0,4.7,1018.3,0.0,0.0,0.0
2022-12-17 07:00:00,3.7,68,0.0,4.7,1018.3,0.0,0.0,0.0
2022-12-17 08:00:00,3.3,71,0.0,3.8,1018.7,0.0,0.0,0.0
2022-12-17 09:00:00,5.5,66,0.0,5.5,1018.9,0.0,0.0,0.0
2022-12-17 10:00:00,9.4,60,0.0,7.0,1018.9,0.0,0.0,0.0
2022-12-17 11:00:00,12.2,43,0.0,5.7,1018.9,0.0,0.0,0.0
2022-12-17 12:00:00,14.2,39,0.0,4.3,1018.3,0.0,0.0,0.0
2022-12-17 13:00:00,15.9,34,0.0,4.0,1017.1,0.0,0.0,0.0
2022-12-17 14:00:00,16.9,29,0.0,4.5,1016.2,0.0,0.0,0.0
2022-12-17 15:00:00,17.4,26,0.0,4.9,1015.3,0.0,0.0,0.0
2022-12-17 16:00:00,17.1,29,0.0,4.1,1014.9,0.0,0.0,0.0
2022-12-17 17:00:00,14.3,65,0.0,4.6,1014.5,0.0,0.0,0.0
2022-12-17 18:00:00,13.5,51,0.0,5.1,1014.3,0.0,0.0,0.0
2022-12-17 19:00:00,12.3,54,0.0,8.6,1014.5,0.0,0.0,0.0
2022-12-17 20:00:00,13.8,39,0.0,3.3,1014.8,0.0,0.0,0.0
2022-12-17 21:00:00,10.1,57,0.0,6.0,1015.0,0.0,0.0,0.0
2022-12-17 22:00:00,8.3,63,0.0,5.6,1015.1,0.0,0.0,0.0
2022-12-17 23:00:00,7.0,66,0.0,4.3,1015.0,0.0,0.0,0.0
2022-12-18 00:00:00,6.7,68,0.0,4.8,1015.3,0.0,0.0,0.0
2022-12-18 01:00:00,6.9,68,0.0,5.4,1015.1,0.0,0.0,0.0
2022-12-18 02:00:00,7.2,65,0.0,8.6,1014.8,0.0,0.0,0.0
2022-12-18 03:00:00,8.2,49,0.0,8.3,1014.8,0.0,0.0,0.0
2022-12-18 04:00:00,10.1,35,0.0,7.4,1014.8,0.0,0.0,0.0
2022-12-18 05:00:00,10.4,34,0.0,6.4,1014.2,0.0,0.0,0.0
2022-12-18 06:00:00,9.2,34,0.0,7.9,1014.1,0.0,0.0,0.0
2022-12-18 07:00:00,6.3,45,0.0,10.4,1014.6,0.0,0.0,0.0
2022-12-18 08:00:00,5.3,49,0.0,11.1,1014.9,0.0,0.0,0.0
2022-12-18 09:00:00,7.7,46,0.0,5.4,1015.5,0.0,0.0,0.0
2022-12-18 10:00:00,11.8,38,0.0,5.4,1016.0,0.0,0.0,0.0
2022-12-18 11:00:00,14.5,32,0.0,3.4,1016.4,0.0,0.0,0.0
2022-12-18 12:00:00,15.8,31,0.0,4.9,1016.1,0.0,0.0,0.0
2022-12-18 13:00:00,16.6,31,0.0,5.7,1015.6,0.0,0.0,0.0
2022-12-18 14:00:00,17.0,33,0.0,6.4,1015.1,0.0,0.0,0.0
2022-12-18 15:00:00,17.1,37,0.0,7.3,1015.1,0.0,0.0,0.0
2022-12-18 16:00:00,16.6,40,0.0,8.2,1015.7,0.0,0.0,0.0
2022-12-18 17:00:00,14.6,52,0.0,8.2,1015.6,0.0,0.0,0.0
2022-12-18 18:00:00,10.8,71,0.0,8.0,1016.2,0.0,0.0,0.0
2022-12-18 19:00:00,11.7,57,0.0,2.3,1017.0,0.0,0.0,0.0
2022-12-18 20:00:00,10.9,60,0.0,2.8,1017.6,0.0,0.0,0.0
2022-12-18 21:00:00,8.2,72,0.0,4.6,1018.4,0.0,0.0,0.0
2022-12-18 22:00:00,7.0,75,0.0,6.8,1018.9,0.0,0.0,0.0
2022-12-18 23:00:00,6.0,77,0.0,5.9,1019.7,0.0,0.0,0.0
2022-12-19 00:00:00,5.8,75,0.0,7.6,1019.6,0.0,0.0,0.0
2022-12-19 01:00:00,5.2,76,0.0,6.1,1020.3,0.0,0.0,0.0
2022-12-19 02:00:00,4.9,73,0.0,7.7,1020.7,0.0,0.0,0.0
2022-12-19 03:00:00,4.5,72,0.0,9.4,1020.9,0.0,0.0,0.0
2022-12-19 04:00:00,4.4,68,0.0,8.0,1021.0,0.0,0.0,0.0
2022-12-19 05:00:00,7.2,52,0.0,3.5,1021.3,0.0,0.0,0.0
2022-12-19 06:00:00,6.2,55,0.0,5.4,1021.9,0.0,0.0,0.0
2022-12-19 07:00:00,6.5,50,0.0,5.8,1022.4,0.0,0.0,0.0
2022-12-19 08:00:00,4.8,57,0.0,8.5,1023.0,0.0,0.0,0.0
2022-12-19 09:00:00,6.8,63,0.0,7.6,1023.6,0.0,0.0,0.0
2022-12-19 10:00:00,11.0,43,0.0,4.6,1024.5,0.0,0.0,0.0
2022-12-19 11:00:00,13.4,39,0.0,3.8,1025.1,0.0,0.0,0.0
2022-12-19 12:00:00,15.1,34,0.0,4.5,1024.6,0.0,0.0,0.0
2022-12-19 13:00:00,16.2,32,0.0,2.9,1023.7,0.0,0.0,0.0
2022-12-19 14:00:00,17.0,30,0.0,2.2,1023.1,0.0,0.0,0.0
2022-12-19 15:00:00,17.5,29,0.0,3.6,1022.6,0.0,0.0,0.0
2022-12-19 16:00:00,17.6,29,0.0,2.8,1022.4,0.0,0.0,0.0
2022-12-19 17:00:00,16.7,46,0.0,2.6,1022.3,0.0,0.0,0.0
2022-12-19 18:00:00,12.2,58,0.0,8.2,1022.6,0.0,0.0,0.0
2022-12-19 19:00:00,10.3,60,0.0,8.2,1023.1,0.0,0.0,0.0
2022-12-19 20:00:00,9.0,63,0.0,9.4,1023.8,0.0,0.0,0.0
2022-12-19 21:00:00,8.2,66,0.0,8.5,1024.2,0.0,0.0,0.0
2022-12-19 22:00:00,8.7,63,0.0,8.4,1024.4,0.0,0.0,0.0
2022-12-19 23:00:00,11.3,43,0.0,6.8,1024.7,0.0,0.0,0.0
2022-12-20 00:00:00,11.6,41,0.0,5.9,1025.0,0.0,0.0,0.0
2022-12-20 01:00:00,11.8,40,0.0,7.1,1024.9,0.0,0.0,0.0
2022-12-20 02:00:00,11.7,38,0.0,6.5,1024.9,0.0,0.0,0.0
2022-12-20 03:00:00,11.4,38,0.0,6.3,1024.8,0.0,0.0,0.0
2022-12-20 04:00:00,11.3,36,0.0,5.4,1024.7,0.0,0.0,0.0
2022-12-20 05:00:00,10.9,36,0.0,4.3,1024.3,0.0,0.0,0.0
2022-12-20 06:00:00,10.5,36,0.0,5.4,1024.4,0.0,0.0,0.0
2022-12-20 07:00:00,10.0,36,0.0,5.8,1024.4,0.0,0.0,0.0
2022-12-20 08:00:00,7.2,51,0.0,6.3,1024.5,0.0,0.0,0.0
2022-12-20 09:00:00,9.0,57,0.0,4.9,1024.8,0.0,0.0,0.0
2022-12-20 10:00:00,12.5,42,0.0,2.5,1025.3,0.0,0.0,0.0
2022-12-20 11:00:00,14.9,37,0.0,1.5,1025.3,0.0,0.0,0.0
2022-12-20 12:00:00,16.4,35,0.0,3.3,1024.7,0.0,0.0,0.0
2022-12-20 13:00:00,17.5,34,0.0,4.7,1023.5,0.0,0.0,0.0
2022-12-20 14:00:00,18.2,35,0.0,8.2,1022.6,0.0,0.0,0.0
2022-12-20 15:00:00,17.7,44,0.0,11.2,1022.0,0.0,0.0,0.0
2022-12-20 16:00:00,16.1,55,0.0,10.0,1021.7,0.0,0.0,0.0
2022-12-20 17:00:00,15.3,58,0.0,3.9,1021.5,0.0,0.0,0.0
2022-12-20 18:00:00,12.1,82,0.0,6.0,1021.4,0.0,0.0,0.0
2022-12-20 19:00:00,11.7,77,0.0,3.6,1021.6,0.0,0.0,0.0
2022-12-20 20:00:00,10.1,81,0.0,6.9,1021.8,0.0,0.0,0.0
2022-12-20 21:00:00,10.0,76,0.0,7.2,1021.9,0.0,0.0,0.0
2022-12-20 22:00:00,8.9,72,0.0,5.9,1022.2,0.0,0.0,0.0
2022-12-20 23:00:00,8.1,69,0.0,4.7,1022.2,0.0,0.0,0.0
2022-12-21 00:00:00,6.9,73,0.0,3.0,1022.0,0.0,0.0,0.0
2022-12-21 01:00:00,5.9,75,0.0,2.6,1021.5,0.0,0.0,0.0
2022-12-21 02:00:00,5.5,75,0.0,5.1,1020.9,0.0,0.0,0.0
2022-12-21 03:00:00,5.7,72,0.0,5.2,1020.5,0.0,0.0,0.0
2022-12-21 04:00:00,5.6,70,0.0,4.3,1020.6,0.0,0.0,0.0
2022-12-21 05:00:00,4.9,74,0.0,3.2,1020.0,0.0,0.0,0.0
2022-12-21 06:00:00,4.8,72,0.0,4.2,1020.4,0.0,0.0,0.0
2022-12-21 07:00:00,4.7,71,0.0,3.9,1020.5,0.0,0.0,0.0
2022-12-21 08:00:00,4.4,72,0.0,4.8,1020.5,0.0,0.0,0.0
2022-12-21 09:00:00,7.1,63,0.0,5.3,1020.9,0.0,0.0,0.0
2022-12-21 10:00:00,11.1,57,0.0,5.1,1021.2,0.0,0.0,0.0
2022-12-21 11:00:00,14.2,46,0.0,1.6,1021.2,0.0,0.0,0.0
2022-12-21 12:00:00,16.9,38,0.0,2.3,1020.7,0.0,0.0,0.0
2022-12-21 13:00:00,19.3,32,0.0,3.3,1019.6,0.0,0.0,0.0
2022-12-21 14:00:00,20.8,28,0.0,1.9,1018.6,0.0,0.0,0.0
2022-12-21 15:00:00,21.1,29,0.0,4.3,1018.0,0.0,0.0,0.0
2022-12-21 16:00:00,20.3,33,0.0,5.6,1017.9,0.0,0.0,0.0
2022-12-21 17:00:00,18.5,48,0.0,6.1,1017.5,0.0,0.0,0.0
2022-12-21 18:00:00,14.9,65,0.0,8.9,1017.6,0.0,0.0,0.0
2022-12-21 19:00:00,15.9,53,0.0,2.3,1017.4,0.0,0.0,0.0
2022-12-21 20:00:00,11.9,74,0.0,7.4,1017.5,0.0,0.0,0.0
2022-12-21 21:00:00,10.8,72,0.0,7.9,1017.7,0.0,0.0,0.0
2022-12-21 22:00:00,9.5,74,0.0,6.6,1017.9,0.0,0.0,0.0
2022-12-21 23:00:00,8.9,73,0.0,5.6,1018.2,0.0,0.0,0.0
2022-12-22 00:00:00,9.2,69,0.0,6.0,1018.2,0.0,0.0,0.0
2022-12-22 01:00:00,9.9,62,0.0,8.0,1017.9,0.0,0.0,0.0
2022-12-22 02:00:00,11.3,51,0.0,6.8,1017.8,0.0,0.0,0.0
2022-12-22 03:00:00,11.2,49,0.0,6.6,1017.8,0.0,0.0,0.0
2022-12-22 04:00:00,10.6,49,0.0,8.4,1017.9,0.0,0.0,0.0
2022-12-22 05:00:00,8.9,61,0.0,12.9,1017.6,0.0,0.0,0.0
2022-12-22 06:00:00,8.4,62,0.0,13.2,1017.5,0.0,0.0,0.0
2022-12-22 07:00:00,8.8,62,0.0,12.4,1017.6,0.0,0.0,0.0
2022-12-22 08:00:00,10.6,51,0.0,9.4,1018.2,0.0,0.0,0.0
2022-12-22 09:00:00,11.3,55,0.0,8.7,1018.7,0.0,0.0,0.0
2022-12-22 10:00:00,14.1,45,0.0,6.1,1019.2,0.0,0.0,0.0
2022-12-22 11:00:00,15.9,43,0.0,5.1,1019.4,0.0,0.0,0.0
2022-12-22 12:00:00,17.7,39,0.0,4.6,1019.3,0.0,0.0,0.0
2022-12-22 13:00:00,19.0,37,0.0,4.4,1018.1,0.0,0.0,0.0
2022-12-22 14:00:00,19.7,36,0.0,4.0,1017.4,0.0,0.0,0.0
2022-12-22 15:00:00,20.0,36,0.0,3.5,1017.2,0.0,0.0,0.0
2022-12-22 16:00:00,20.0,37,0.0,3.6,1017.0,0.0,0.0,0.0
2022-12-22 17:00:00,18.5,65,0.0,3.7,1016.9,0.0,0.0,0.0
2022-12-22 18:00:00,15.6,65,0.0,8.2,1017.1,0.0,0.0,0.0
2022-12-22 19:00:00,13.6,73,0.0,7.0,1017.6,0.0,0.0,0.0
2022-12-22 20:00:00,13.7,66,0.0,6.1,1017.9,0.0,0.0,0.0
2022-12-22 21:00:00,14.1,63,0.0,1.1,1018.4,0.0,0.0,0.0
2022-12-22 22:00:00,13.2,68,0.0,1.8,1019.1,0.0,0.0,0.0
2022-12-22 23:00:00,11.4,77,0.0,5.5,1019.1,0.0,0.0,0.0
2022-12-23 00:00:00,10.1,82,0.0,6.2,1019.6,0.0,0.0,0.0
2022-12-23 01:00:00,9.7,79,0.0,7.7,1019.8,0.0,0.0,0.0
2022-12-23 02:00:00,9.8,75,0.0,7.9,1019.4,0.0,0.0,0.0
2022-12-23 03:00:00,10.5,67,0.0,6.3,1019.3,0.0,0.0,0.0
2022-12-23 04:00:00,8.7,71,0.0,8.8,1019.0,0.0,0.0,0.0
2022-12-23 05:00:00,7.9,79,0.0,10.2,1019.1,0.0,0.0,0.0
2022-12-23 06:00:00,7.4,80,0.0,10.4,1019.2,0.0,0.0,0.0
2022-12-23 07:00:00,6.9,81,0.0,11.2,1019.7,0.0,0.0,0.0
2022-12-23 08:00:00,7.6,75,0.0,9.3,1020.4,0.0,0.0,0.0
2022-12-23 09:00:00,9.7,75,0.0,7.6,1020.9,0.0,0.0,0.0
2022-12-23 10:00:00,12.4,58,0.0,5.1,1021.3,0.0,0.0,0.0
2022-12-23 11:00:00,14.1,53,0.0,5.8,1021.6,0.0,0.0,0.0
2022-12-23 12:00:00,15.7,50,0.0,5.6,1021.4,0.0,0.0,0.0
2022-12-23 13:00:00,17.1,47,0.0,4.3,1020.5,0.0,0.0,0.0
2022-12-23 14:00:00,18.3,43,0.0,5.8,1019.4,0.0,0.0,0.0
2022-12-23 15:00:00,19.3,42,0.0,6.0,1019.0,0.0,0.0,0.0
2022-12-23 16:00:00,19.2,44,0.0,5.4,1019.3,0.0,0.0,0.0
2022-12-23 17:00:00,17.8,56,0.0,3.0,1019.4,0.0,0.0,0.0
2022-12-23 18:00:00,14.3,75,0.0,5.1,1019.9,0.0,0.0,0.0
2022-12-23 19:00:00,12.4,82,0.0,6.1,1020.4,0.0,0.0,0.0
2022-12-23 20:00:00,12.1,78,0.0,6.2,1021.1,0.0,0.0,0.0
2022-12-23 21:00:00,13.5,65,0.0,4.9,1021.5,0.0,0.0,0.0
2022-12-23 22:00:00,12.3,67,0.0,6.6,1021.9,0.0,0.0,0.0
2022-12-23 23:00:00,10.8,70,0.0,8.2,1022.1,0.0,0.0,0.0
2022-12-24 00:00:00,9.8,72,0.0,8.3,1022.4,0.0,0.0,0.0
2022-12-24 01:00:00,10.0,69,0.0,6.9,1022.1,0.0,0.0,0.0
2022-12-24 02:00:00,10.9,63,0.0,5.9,1021.8,0.0,0.0,0.0
2022-12-24 03:00:00,11.5,58,0.0,6.3,1021.8,0.0,0.0,0.0
2022-12-24 04:00:00,13.1,51,0.0,5.8,1021.8,0.0,0.0,0.0
2022-12-24 05:00:00,12.5,53,0.0,3.3,1022.1,0.0,0.0,0.0
2022-12-24 06:00:00,12.5,52,0.0,2.9,1022.3,0.0,0.0,0.0
2022-12-24 07:00:00,10.0,61,0.0,4.1,1022.8,0.0,0.0,0.0
2022-12-24 08:00:00,8.2,68,0.0,5.7,1023.5,0.0,0.0,0.0
2022-12-24 09:00:00,10.1,68,0.0,3.4,1024.1,0.0,0.0,0.0
2022-12-24 10:00:00,13.8,52,0.0,3.4,1024.6,0.0,0.0,0.0
2022-12-24 11:00:00,16.4,48,0.0,4.0,1024.7,0.0,0.0,0.0
2022-12-24 12:00:00,19.1,40,0.0,2.5,1024.4,0.0,0.0,0.0
2022-12-24 13:00:00,21.8,33,0.0,3.8,1023.5,0.0,0.0,0.0
2022-12-24 14:00:00,23.8,28,0.0,5.2,1022.5,0.0,0.0,0.0
2022-12-24 15:00:00,24.1,29,0.0,8.2,1022.2,0.0,0.0,0.0
2022-12-24 16:00:00,22.8,34,0.0,8.1,1021.9,0.0,0.0,0.0
2022-12-24 17:00:00,20.3,44,0.0,5.9,1021.6,0.0,0.0,0.0
2022-12-24 18:00:00,16.0,66,0.0,8.7,1021.8,0.0,0.0,0.0
2022-12-24 19:00:00,15.6,63,0.0,3.7,1022.1,0.0,0.0,0.0
2022-12-24 20:00:00,15.1,61,0.0,5.1,1022.3,0.0,0.0,0.0
2022-12-24 21:00:00,13.6,59,0.0,5.4,1022.3,0.0,0.0,0.0
2022-12-24 22:00:00,12.2,59,0.0,4.5,1022.3,0.0,0.0,0.0
2022-12-24 23:00:00,10.8,64,0.0,4.9,1022.4,0.0,0.0,0.0
2022-12-25 00:00:00,10.2,66,0.0,6.5,1022.6,0.0,0.0,0.0
2022-12-25 01:00:00,12.7,51,0.0,7.9,1022.4,0.0,0.0,0.0
2022-12-25 02:00:00,15.9,37,0.0,5.9,1022.1,0.0,0.0,0.0
2022-12-25 03:00:00,14.4,41,0.0,6.3,1021.9,0.0,0.0,0.0
2022-12-25 04:00:00,13.1,45,0.0,5.9,1021.8,0.0,0.0,0.0
2022-12-25 05:00:00,8.5,70,0.0,7.4,1021.8,0.0,0.0,0.0
2022-12-25 06:00:00,8.4,70,0.0,9.2,1021.5,0.0,0.0,0.0
2022-12-25 07:00:00,8.6,67,0.0,7.6,1021.8,0.0,0.0,0.0
2022-12-25 08:00:00,8.9,64,0.0,8.9,1022.1,0.0,0.0,0.0
2022-12-25 09:00:00,12.4,56,0.0,6.6,1022.3,0.0,0.0,0.0
2022-12-25 10:00:00,17.3,45,0.0,5.5,1022.7,0.0,0.0,0.0
2022-12-25 11:00:00,20.4,36,0.0,1.6,1022.9,0.0,0.0,0.0
2022-12-25 12:00:00,22.7,31,0.0,3.9,1022.6,0.0,0.0,0.0
2022-12-25 13:00:00,25.1,25,0.0,4.7,1021.5,0.0,0.0,0.0
2022-12-25 14:00:00,26.5,22,0.0,5.4,1020.6,0.0,0.0,0.0
2022-12-25 15:00:00,27.1,21,0.0,7.1,1020.1,0.0,0.0,0.0
2022-12-25 16:00:00,26.1,27,0.0,7.2,1020.0,0.0,0.0,0.0
2022-12-25 17:00:00,22.2,42,0.0,5.8,1019.7,0.0,0.0,0.0
2022-12-25 18:00:00,18.6,52,0.0,7.1,1019.4,0.0,0.0,0.0
2022-12-25 19:00:00,19.1,43,0.0,2.3,1019.6,0.0,0.0,0.0
2022-12-25 20:00:00,17.4,52,0.0,7.6,1020.0,0.0,0.0,0.0
2022-12-25 21:00:00,15.6,57,0.0,9.0,1019.6,0.0,0.0,0.0
2022-12-25 22:00:00,14.4,56,0.0,9.9,1019.4,0.0,0.0,0.0
2022-12-25 23:00:00,13.3,58,0.0,8.0,1020.4,0.0,0.0,0.0
2022-12-26 00:00:00,13.5,55,0.0,11.8,1021.0,0.0,0.0,0.0
2022-12-26 01:00:00,18.8,31,0.0,5.4,1020.3,0.0,0.0,0.0
2022-12-26 02:00:00,14.4,47,0.0,9.7,1019.8,0.0,0.0,0.0
2022-12-26 03:00:00,15.6,40,0.0,10.2,1019.3,0.0,0.0,0.0
2022-12-26 04:00:00,17.8,31,0.0,6.1,1019.2,0.0,0.0,0.0
2022-12-26 05:00:00,16.3,37,0.0,8.4,1018.6,0.0,0.0,0.0
2022-12-26 06:00:00,17.9,31,0.0,5.9,1018.4,0.0,0.0,0.0
2022-12-26 07:00:00,17.8,31,0.0,5.6,1018.4,0.0,0.0,0.0
2022-12-26 08:00:00,16.0,36,0.0,7.2,1018.7,0.0,0.0,0.0
2022-12-26 09:00:00,16.6,37,0.0,7.0,1019.1,0.0,0.0,0.0
2022-12-26 10:00:00,18.9,41,0.0,3.1,1019.4,0.0,0.0,0.0
2022-12-26 11:00:00,21.5,32,0.0,3.0,1019.5,0.0,0.0,0.0
2022-12-26 12:00:00,23.7,28,0.0,1.5,1019.0,0.0,0.0,0.0
2022-12-26 13:00:00,25.6,23,0.0,2.0,1018.2,0.0,0.0,0.0
2022-12-26 14:00:00,26.6,21,0.0,2.4,1017.1,0.0,0.0,0.0
2022-12-26 15:00:00,26.9,22,0.0,3.9,1016.9,0.0,0.0,0.0
2022-12-26 16:00:00,26.4,25,0.0,4.3,1016.7,0.0,0.0,0.0
2022-12-26 17:00:00,23.6,52,0.0,6.9,1016.2,0.0,0.0,0.0
2022-12-26 18:00:00,21.3,43,0.0,6.8,1016.8,0.0,0.0,0.0
2022-12-26 19:00:00,20.0,42,0.0,6.8,1016.8,0.0,0.0,0.0
2022-12-26 20:00:00,19.6,41,0.0,4.1,1017.3,0.0,0.0,0.0
2022-12-26 21:00:00,17.3,51,0.0,5.8,1017.4,0.0,0.0,0.0
2022-12-26 22:00:00,16.7,50,0.0,5.6,1018.1,0.0,0.0,0.0
2022-12-26 23:00:00,15.4,53,0.0,5.8,1018.8,0.0,0.0,0.0
2022-12-27 00:00:00,13.0,61,0.0,8.7,1018.6,0.0,0.0,0.0
2022-12-27 01:00:00,11.8,66,0.0,10.5,1018.5,0.0,0.0,0.0
2022-12-27 02:00:00,12.6,61,0.0,9.5,1017.4,0.0,0.0,0.0
2022-12-27 03:00:00,12.7,68,0.0,7.9,1017.6,0.0,0.0,0.0
2022-12-27 04:00:00,14.0,55,0.0,3.1,1018.1,0.0,0.0,0.0
2022-12-27 05:00:00,13.7,56,0.0,6.5,1016.7,0.0,0.0,0.0
2022-12-27 06:00:00,13.7,56,0.0,5.2,1016.9,0.0,0.0,0.0
2022-12-27 07:00:00,12.1,64,0.0,4.0,1017.3,0.0,0.0,0.0
2022-12-27 08:00:00,13.3,55,0.0,5.0,1017.4,0.0,0.0,0.0
2022-12-27 09:00:00,12.9,59,0.0,6.1,1017.7,0.0,0.0,0.0
2022-12-27 10:00:00,15.4,53,0.0,11.7,1017.3,0.0,0.0,0.0
2022-12-27 11:00:00,16.7,53,0.0,11.3,1017.3,0.0,0.0,0.0
2022-12-27 12:00:00,17.1,52,0.0,8.9,1016.6,0.0,0.0,0.0
2022-12-27 13:00:00,17.2,63,0.0,7.9,1016.0,0.0,0.0,0.0
2022-12-27 14:00:00,17.1,70,0.0,6.5,1015.6,0.0,0.0,0.0
2022-12-27 15:00:00,17.2,67,0.0,1.1,1015.1,0.0,0.0,0.0
2022-12-27 16:00:00,16.7,66,0.2,6.6,1014.3,0.0,0.2,0.0
2022-12-27 17:00:00,15.4,77,0.3,9.1,1014.0,0.0,0.3,0.0
2022-12-27 18:00:00,14.4,85,0.4,5.9,1013.6,0.0,0.4,0.0
2022-12-27 19:00:00,14.2,85,0.7,5.4,1013.8,0.0,0.7,0.0
2022-12-27 20:00:00,13.7,87,1.1,3.3,1013.5,0.0,1.1,0.0
2022-12-27 21:00:00,13.6,95,1.8,2.1,1013.7,0.0,1.8,0.0
2022-12-27 22:00:00,13.3,96,1.6,4.4,1013.2,0.0,1.6,0.0
2022-12-27 23:00:00,13.3,96,2.0,2.3,1013.0,0.0,2.0,0.0
2022-12-28 00:00:00,13.2,96,2.5,1.8,1012.8,0.0,2.5,0.0
2022-12-28 01:00:00,12.9,96,0.9,2.8,1011.9,0.0,0.9,0.0
2022-12-28 02:00:00,12.6,95,0.2,3.1,1011.4,0.0,0.2,0.0
2022-12-28 03:00:00,12.0,95,0.0,3.6,1011.2,0.0,0.0,0.0
2022-12-28 04:00:00,11.4,98,0.0,5.6,1011.3,0.0,0.0,0.0
2022-12-28 05:00:00,10.3,98,0.0,4.4,1011.5,0.0,0.0,0.0
2022-12-28 06:00:00,10.4,97,0.0,6.0,1011.3,0.0,0.0,0.0
2022-12-28 07:00:00,11.1,96,0.0,6.6,1011.7,0.0,0.0,0.0
2022-12-28 08:00:00,10.5,97,0.0,5.1,1011.9,0.0,0.0,0.0
2022-12-28 09:00:00,10.7,96,0.0,3.3,1013.2,0.0,0.0,0.0
2022-12-28 10:00:00,11.4,94,0.0,8.8,1013.7,0.0,0.0,0.0
2022-12-28 11:00:00,12.2,91,0.0,11.1,1014.0,0.0,0.0,0.0
